StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
ILA106533,106533,石油公司,POINT (121.76908 24.69828),2023-07-13T00:00:00,2023-07-14T00:19:51.563
ILA106528,106528,白嶺,POINT (121.51881 24.52753),2023-07-13T00:00:00,2023-07-14T00:19:51.593
ILA106501,106501,田心仔,POINT (121.67976 24.66758),2023-07-13T00:00:00,2023-07-14T00:19:51.647
ILA106496,106496,玉蘭,POINT (121.59344 24.66517),2023-07-13T00:00:00,2023-07-14T00:19:51.53
ILA106495,106495,玉蘭,POINT (121.5935 24.6651),2023-07-13T00:00:00,2023-07-14T00:19:51.483
ILA106378,106378,四坑,POINT (121.584217 24.639849),2023-07-13T00:00:00,2023-07-14T00:19:51.483
ILA106398,106398,巧仁宮,POINT (121.766425 24.765638),2023-07-13T00:00:00,2023-07-14T00:19:51.483
ILA106572,106572,宜蘭火車站(光復路),POINT (121.75677 24.75491),2023-07-13T00:00:00,2023-07-14T00:19:51.647
ILA106613,106613,成興村,POINT (121.82746 24.65053),2023-07-13T00:00:00,2023-07-14T00:19:51.703
ILA106611,106611,成興,POINT (121.82579 24.65539),2023-07-13T00:00:00,2023-07-14T00:19:51.703
ILA106573,106573,宜蘭火車站(光復路),POINT (121.75684 24.75501),2023-07-13T00:00:00,2023-07-14T00:19:51.563
ILA106578,106578,全家福,POINT (121.70715 24.66935),2023-07-13T00:00:00,2023-07-14T00:19:51.647
ILA106579,106579,全家福,POINT (121.70719 24.66948),2023-07-13T00:00:00,2023-07-14T00:19:51.877
ILA106532,106532,石油公司,POINT (121.76881 24.69815),2023-07-13T00:00:00,2023-07-14T00:19:51.563
ILA106502,106502,田心仔,POINT (121.67975 24.66745),2023-07-13T00:00:00,2023-07-14T00:19:51.577
ILA106714,106714,冷水坑,POINT (121.63625 24.69573),2023-07-13T00:00:00,2023-07-14T00:19:51.843
ILA106614,106614,成興村,POINT (121.82734 24.65054),2023-07-13T00:00:00,2023-07-14T00:19:51.82
ILA106690,106690,行健路口,POINT (121.6897 24.66772),2023-07-13T00:00:00,2023-07-14T00:19:51.877
ILA106682,106682,宜蘭職訓場,POINT (121.632655 24.691678),2023-07-13T00:00:00,2023-07-14T00:19:52.047
ILA106612,106612,成興,POINT (121.82567 24.65535),2023-07-13T00:00:00,2023-07-14T00:19:51.67
ILA106647,106647,竹林,POINT (121.77061 24.68488),2023-07-13T00:00:00,2023-07-14T00:19:51.82
ILA106610,106610,成功路,POINT (121.70171 24.71829),2023-07-13T00:00:00,2023-07-14T00:19:51.753
ILA106646,106646,竹林,POINT (121.770501 24.68413),2023-07-13T00:00:00,2023-07-14T00:19:51.753
ILA106730,106730,壯圍國小,POINT (121.78903 24.74513),2023-07-13T00:00:00,2023-07-14T00:19:51.97
ILA106715,106715,冷水坑,POINT (121.63622 24.69562),2023-07-13T00:00:00,2023-07-14T00:19:51.97
ILA106717,106717,利澤簡,POINT (121.82247 24.66644),2023-07-13T00:00:00,2023-07-14T00:19:51.953
ILA106728,106728,壯圍大橋,POINT (121.809628 24.735754),2023-07-13T00:00:00,2023-07-14T00:19:52.047
ILA106721,106721,吳沙路,POINT (121.75774 24.77363),2023-07-13T00:00:00,2023-07-14T00:19:52.187
ILA106691,106691,行健路口,POINT (121.68959 24.6676),2023-07-13T00:00:00,2023-07-14T00:19:51.843
ILA106716,106716,利澤簡,POINT (121.82265 24.66651),2023-07-13T00:00:00,2023-07-14T00:19:51.907
ILA106683,106683,宜蘭職訓場,POINT (121.632844 24.691666),2023-07-13T00:00:00,2023-07-14T00:19:51.953
ILA106798,106798,宜蘭教會,POINT (121.7559 24.75628),2023-07-13T00:00:00,2023-07-14T00:19:52.077
ILA106735,106735,軍人忠烈祠,POINT (121.8328 24.60399),2023-07-13T00:00:00,2023-07-14T00:19:52.123
ILA106758,106758,赤水橋,POINT (121.536134888352 24.621157719227998),2023-07-13T00:00:00,2023-07-14T00:19:52.343
ILA106767,106767,芃芃,POINT (121.52729 24.61115),2023-07-13T00:00:00,2023-07-14T00:19:52.233
ILA106754,106754,育英,POINT (121.832100489693 24.6390768922208),2023-07-13T00:00:00,2023-07-14T00:19:52.123
ILA106753,106753,育英,POINT (121.83229 24.63916),2023-07-13T00:00:00,2023-07-14T00:19:52.063
ILA106729,106729,壯圍國小,POINT (121.788897 24.745002),2023-07-13T00:00:00,2023-07-14T00:19:52.017
ILA106727,106727,壯圍大橋,POINT (121.80962131016 24.7355237936367),2023-07-13T00:00:00,2023-07-14T00:19:52.097
ILA106817,106817,延平,POINT (121.76285 24.75471),2023-07-13T00:00:00,2023-07-14T00:19:52.233
ILA106799,106799,宜蘭監獄,POINT (121.67783 24.66762),2023-07-13T00:00:00,2023-07-14T00:19:52.343
ILA106813,106813,岳明國小,POINT (121.85258 24.61286),2023-07-13T00:00:00,2023-07-14T00:19:52.377
ILA106809,106809,尚德村,POINT (121.71893 24.73714),2023-07-13T00:00:00,2023-07-14T00:19:52.467
ILA106808,106808,尚德村,POINT (121.71861 24.73704),2023-07-13T00:00:00,2023-07-14T00:19:52.267
ILA106801,106801,宜蘭監獄,POINT (121.677825280305 24.6674511619102),2023-07-13T00:00:00,2023-07-14T00:19:52.233
ILA106797,106797,宜蘭教會,POINT (121.756 24.75613),2023-07-13T00:00:00,2023-07-14T00:19:52.157
ILA106766,106766,芃芃,POINT (121.52731 24.61085),2023-07-13T00:00:00,2023-07-14T00:19:52.267
ILA106900,106900,東壘橋,POINT (121.5383 24.60737),2023-07-13T00:00:00,2023-07-14T00:19:52.437
ILA106818,106818,延平,POINT (121.76286 24.75467),2023-07-13T00:00:00,2023-07-14T00:19:52.5
ILA106894,106894,東興,POINT (121.80351 24.62345),2023-07-13T00:00:00,2023-07-14T00:19:52.517
ILA106889,106889,東溪巷,POINT (121.548182829525 24.6157250034846),2023-07-13T00:00:00,2023-07-14T00:19:52.643
ILA106879,106879,東城,POINT (121.81055 24.61585),2023-07-13T00:00:00,2023-07-14T00:19:52.407
ILA106814,106814,岳明新村,POINT (121.85804 24.61018),2023-07-13T00:00:00,2023-07-14T00:19:52.343
ILA106878,106878,東城,POINT (121.81074 24.61607),2023-07-13T00:00:00,2023-07-14T00:19:52.437
ILA106812,106812,岳明國小,POINT (121.8525179 24.61276295),2023-07-13T00:00:00,2023-07-14T00:19:52.437
ILA106925,106925,武荖坑,POINT (121.81412 24.61472),2023-07-13T00:00:00,2023-07-14T00:19:52.563
ILA106923,106923,松羅,POINT (121.58076 24.65562),2023-07-13T00:00:00,2023-07-14T00:19:52.673
ILA106912,106912,林家莊,POINT (121.68663 24.74868),2023-07-13T00:00:00,2023-07-14T00:19:52.547
ILA106901,106901,東壘橋,POINT (121.53829 24.60732),2023-07-13T00:00:00,2023-07-14T00:19:52.673
ILA106913,106913,林家莊,POINT (121.686487 24.748464),2023-07-13T00:00:00,2023-07-14T00:19:52.767
ILA106890,106890,東溪巷,POINT (121.548378 24.615907),2023-07-13T00:00:00,2023-07-14T00:19:52.593
ILA106895,106895,東興,POINT (121.80299 24.62443),2023-07-13T00:00:00,2023-07-14T00:19:52.437
ILA107019,107019,青仔地,POINT (121.81787 24.66801),2023-07-13T00:00:00,2023-07-14T00:19:52.733
ILA107001,107001,長埤湖,POINT (121.61134 24.64361),2023-07-13T00:00:00,2023-07-14T00:19:52.69
ILA107017,107017,阿里史,POINT (121.68595 24.667281),2023-07-13T00:00:00,2023-07-14T00:19:52.797
ILA107002,107002,長埤湖,POINT (121.61094 24.64286),2023-07-13T00:00:00,2023-07-14T00:19:52.827
ILA106940,106940,維揚路,POINT (121.761932 24.672329),2023-07-13T00:00:00,2023-07-14T00:19:52.78
ILA106909,106909,菓子園,POINT (121.578238336121 24.6393778957185),2023-07-13T00:00:00,2023-07-14T00:19:52.623
ILA106922,106922,松羅,POINT (121.58068 24.65572),2023-07-13T00:00:00,2023-07-14T00:19:52.75
ILA107093,107093,北門,POINT (121.75308 24.75942),2023-07-13T00:00:00,2023-07-14T00:19:52.827
ILA106924,106924,武荖坑,POINT (121.81387 24.61503),2023-07-13T00:00:00,2023-07-14T00:19:52.593
