StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TNN1076,1076,墩子腳,POINT (120.47131 23.28147),2023-07-13T00:00:00,2023-07-14T00:15:43.997
TNN1079,1079,高原社區,POINT (120.46992 23.28081),2023-07-13T00:00:00,2023-07-14T00:15:43.92
TNN1072,1072,下子店,POINT (120.46612 23.27831),2023-07-13T00:00:00,2023-07-14T00:15:44.077
TNN1073,1073,下子店,POINT (120.46594 23.27821),2023-07-13T00:00:00,2023-07-14T00:15:43.95
TNN1069,1069,大莊里,POINT (120.24484 23.29424),2023-07-13T00:00:00,2023-07-14T00:15:43.903
TNN1084,1084,大潭派出所,POINT (120.27078 22.91004),2023-07-13T00:00:00,2023-07-14T00:15:44.107
TNN1074,1074,李子園路口,POINT (120.47738 23.28377),2023-07-13T00:00:00,2023-07-14T00:15:44.03
TNN1085,1085,大潭派出所,POINT (120.27119 22.91019),2023-07-13T00:00:00,2023-07-14T00:15:44.06
TNN1102,1102,城西東,POINT (120.09676 23.05732),2023-07-13T00:00:00,2023-07-14T00:15:44.03
TNN1077,1077,墩子腳,POINT (120.47147 23.28164),2023-07-13T00:00:00,2023-07-14T00:15:43.997
TNN1070,1070,台電楠西服務所,POINT (120.48871 23.17975),2023-07-13T00:00:00,2023-07-14T00:15:43.81
TNN1106,1106,城南橋,POINT (120.12499 23.05988),2023-07-13T00:00:00,2023-07-14T00:15:44.217
TNN1081,1081,陽明交通大學,POINT (120.29425 22.92527),2023-07-13T00:00:00,2023-07-14T00:15:44.043
TNN1080,1080,陽明交通大學,POINT (120.29405 22.92541),2023-07-13T00:00:00,2023-07-14T00:15:44.187
TNN1107,1107,城南里,POINT (120.12752 23.06151),2023-07-13T00:00:00,2023-07-14T00:15:44.153
TNN1078,1078,高原社區,POINT (120.46995 23.28082),2023-07-13T00:00:00,2023-07-14T00:15:43.92
TNN1116,1116,農場,POINT (120.14449 23.06017),2023-07-13T00:00:00,2023-07-14T00:15:44.31
TNN1103,1103,登陸橋,POINT (120.11067 23.05851),2023-07-13T00:00:00,2023-07-14T00:15:44.293
TNN1098,1098,仙公廟,POINT (120.50041 23.26736),2023-07-13T00:00:00,2023-07-14T00:15:44.077
TNN1083,1083,長榮大學,POINT (120.27353 22.90625),2023-07-13T00:00:00,2023-07-14T00:15:44.137
TNN1104,1104,紀念公園,POINT (120.11534 23.05837),2023-07-13T00:00:00,2023-07-14T00:15:44.153
TNN1112,1112,城東里,POINT (120.13148 23.06463),2023-07-13T00:00:00,2023-07-14T00:15:44.137
TNN1117,1117,土城中學,POINT (120.15049 23.05769),2023-07-13T00:00:00,2023-07-14T00:15:44.263
TNN1124,1124,學西里,POINT (120.13657 23.06091),2023-07-13T00:00:00,2023-07-14T00:15:44.403
TNN1101,1101,城西里,POINT (120.09561 23.05704),2023-07-13T00:00:00,2023-07-14T00:15:44.043
TNN1113,1113,土城子,POINT (120.12961 23.06281),2023-07-13T00:00:00,2023-07-14T00:15:44.437
TNN1114,1114,城北里,POINT (120.13316 23.06109),2023-07-13T00:00:00,2023-07-14T00:15:44.247
TNN1105,1105,登陸站,POINT (120.11853 23.05813),2023-07-13T00:00:00,2023-07-14T00:15:44.233
TNN1120,1120,淵中里,POINT (120.16864 23.05018),2023-07-13T00:00:00,2023-07-14T00:15:44.233
TNN1109,1109,聖母廟(城安路),POINT (120.12654 23.06658),2023-07-13T00:00:00,2023-07-14T00:15:44.17
TNN1134,1134,登陸站,POINT (120.11853 23.05822),2023-07-13T00:00:00,2023-07-14T00:15:44.513
TNN1110,1110,聖母廟東,POINT (120.13046 23.06672),2023-07-13T00:00:00,2023-07-14T00:15:44.153
TNN1115,1115,學西里,POINT (120.13715 23.06082),2023-07-13T00:00:00,2023-07-14T00:15:44.34
TNN1122,1122,土城中學,POINT (120.15046 23.05774),2023-07-13T00:00:00,2023-07-14T00:15:44.34
TNN1129,1129,聖母廟東,POINT (120.13051 23.06681),2023-07-13T00:00:00,2023-07-14T00:15:44.31
TNN1125,1125,城北里,POINT (120.13262 23.06115),2023-07-13T00:00:00,2023-07-14T00:15:44.357
TNN1118,1118,淵西里,POINT (120.16562 23.05142),2023-07-13T00:00:00,2023-07-14T00:15:44.263
TNN1121,1121,淵西里,POINT (120.16561 23.05148),2023-07-13T00:00:00,2023-07-14T00:15:44.53
TNN1119,1119,淵中里,POINT (120.16886 23.05016),2023-07-13T00:00:00,2023-07-14T00:15:44.233
TNN1123,1123,農場,POINT (120.14435 23.06031),2023-07-13T00:00:00,2023-07-14T00:15:44.437
TNN1142,1142,城西街三段,POINT (120.10281 23.05863),2023-07-13T00:00:00,2023-07-14T00:15:44.607
TNN1138,1138,城西里,POINT (120.09554 23.05715),2023-07-13T00:00:00,2023-07-14T00:15:44.403
TNN1126,1126,土城子,POINT (120.12951 23.06281),2023-07-13T00:00:00,2023-07-14T00:15:44.357
TNN1132,1132,城南里,POINT (120.12734 23.06141),2023-07-13T00:00:00,2023-07-14T00:15:44.45
TNN1130,1130,聖母廟(城安路),POINT (120.12827 23.06669),2023-07-13T00:00:00,2023-07-14T00:15:44.607
TNN1135,1135,紀念公園,POINT (120.11521 23.05845),2023-07-13T00:00:00,2023-07-14T00:15:44.467
TNN1127,1127,城東里,POINT (120.13157 23.06484),2023-07-13T00:00:00,2023-07-14T00:15:44.31
TNN1133,1133,城南橋,POINT (120.12495 23.05998),2023-07-13T00:00:00,2023-07-14T00:15:44.513
TNN1140,1140,忠義路口,POINT (120.20565 23.00187),2023-07-13T00:00:00,2023-07-14T00:15:44.56
TNN1149,1149,晉江里北,POINT (120.25142 23.18264),2023-07-13T00:00:00,2023-07-14T00:15:44.497
TNN1153,1153,安定納骨堂,POINT (120.22619 23.09728),2023-07-13T00:00:00,2023-07-14T00:15:44.687
TNN1139,1139,忠義路口,POINT (120.20576 23.00204),2023-07-13T00:00:00,2023-07-14T00:15:44.687
TNN1136,1136,登陸橋,POINT (120.11053 23.05857),2023-07-13T00:00:00,2023-07-14T00:15:44.483
TNN1145,1145,安中路六段(土城),POINT (120.13069 23.06161),2023-07-13T00:00:00,2023-07-14T00:15:44.543
TNN1137,1137,城西東,POINT (120.09654 23.05731),2023-07-13T00:00:00,2023-07-14T00:15:44.437
TNN1151,1151,舊廍里,POINT (120.28711 23.27922),2023-07-13T00:00:00,2023-07-14T00:15:44.623
TNN1150,1150,晉江里北,POINT (120.25152 23.18267),2023-07-13T00:00:00,2023-07-14T00:15:44.75
TNN1146,1146,安中路六段(土城),POINT (120.13142 23.06121),2023-07-13T00:00:00,2023-07-14T00:15:44.59
TNN1161,1161,賞蓮大道北站,POINT (120.41251 23.36344),2023-07-13T00:00:00,2023-07-14T00:15:44.763
TNN1157,1157,台影文化城,POINT (120.44295 23.32046),2023-07-13T00:00:00,2023-07-14T00:15:44.577
TNN1141,1141,城西街三段,POINT (120.10268 23.05871),2023-07-13T00:00:00,2023-07-14T00:15:44.623
TNN1154,1154,安定納骨堂,POINT (120.22632 23.09742),2023-07-13T00:00:00,2023-07-14T00:15:44.623
TNN1147,1147,明聖殿,POINT (120.36542 23.29141),2023-07-13T00:00:00,2023-07-14T00:15:44.513
TNN1159,1159,賞蓮大道南站,POINT (120.41247 23.35617),2023-07-13T00:00:00,2023-07-14T00:15:44.717
TNN1158,1158,台影文化城,POINT (120.44309 23.32045),2023-07-13T00:00:00,2023-07-14T00:15:44.81
TNN1152,1152,舊廍里,POINT (120.28711 23.27922),2023-07-13T00:00:00,2023-07-14T00:15:44.733
TNN1155,1155,臺南科工區服務中心,POINT (120.14679 23.04532),2023-07-13T00:00:00,2023-07-14T00:15:44.7
TNN1165,1165,許中營,POINT (120.24041 23.09551),2023-07-13T00:00:00,2023-07-14T00:15:44.67
TNN1162,1162,賞蓮大道北站,POINT (120.41251 23.36344),2023-07-13T00:00:00,2023-07-14T00:15:44.717
