FlightDate,FlightNumber,AirRouteType,AirlineID,DepartureAirportID,ArrivalAirportID,ScheduleDepartureTime,ScheduleArrivalTime,DepartureRemark,ArrivalRemark,ArrivalTerminal,DepartureTerminal,ArrivalGate,DepartureGate,IsCargo,UpdateTime
2023-07-14,307,2,AE,KHH,KNH,2023-07-14T13:30,2023-07-14T14:35,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,341,2,AE,KHH,MZG,2023-07-14T13:45,2023-07-14T14:25,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8921,2,B7,KHH,KNH,2023-07-14T14:15,2023-07-14T15:20,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,345,2,AE,KHH,MZG,2023-07-14T14:45,2023-07-14T15:25,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8709,2,B7,KHH,MZG,2023-07-14T15:00,2023-07-14T15:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,347,2,AE,KHH,MZG,2023-07-14T16:15,2023-07-14T16:55,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,349,2,AE,KHH,MZG,2023-07-14T16:45,2023-07-14T17:25,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,353,2,AE,KHH,MZG,2023-07-14T17:05,2023-07-14T17:45,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,309,2,AE,KHH,KNH,2023-07-14T17:15,2023-07-14T18:20,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8927,2,B7,KHH,KNH,2023-07-14T17:30,2023-07-14T18:35,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8715,2,B7,KHH,MZG,2023-07-14T18:00,2023-07-14T18:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,351,2,AE,KHH,MZG,2023-07-14T18:50,2023-07-14T19:30,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,355,2,AE,KHH,MZG,2023-07-14T19:20,2023-07-14T20:00,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,574,1,IT,KHH,DAD,2023-07-14T06:40,準時,,28,False,2023-07-14T00:28:56+08:00
2023-07-14,108,1,BR,KHH,NRT,2023-07-14T07:00,準時,,29,False,2023-07-14T00:28:56+08:00
2023-07-14,182,1,BR,KHH,KIX,2023-07-14T07:05,準時,,32,False,2023-07-14T00:28:56+08:00
2023-07-14,5840,1,NH,KHH,KIX,2023-07-14T07:05,準時,,32,False,2023-07-14T00:28:56+08:00
2023-07-14,711,1,CI,KHH,MNL,2023-07-14T07:15,準時,,24,False,2023-07-14T00:28:56+08:00
2023-07-14,3301,1,PR,KHH,MNL,2023-07-14T07:15,準時,,24,False,2023-07-14T00:28:56+08:00
2023-07-14,164,1,CI,KHH,ICN,2023-07-14T07:20,準時,,31,False,2023-07-14T00:28:56+08:00
2023-07-14,5700,1,KE,KHH,ICN,2023-07-14T07:20,準時,,31,False,2023-07-14T00:28:56+08:00
2023-07-14,581,1,VN,KHH,SGN,2023-07-14T07:30,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,9027,1,CI,KHH,SGN,2023-07-14T07:30,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,449,1,CX,KHH,HKG,2023-07-14T07:45,準時,,23,False,2023-07-14T00:28:56+08:00
2023-07-14,102,1,CI,KHH,NRT,2023-07-14T07:45,準時,,27,False,2023-07-14T00:28:56+08:00
2023-07-14,5130,1,JL,KHH,NRT,2023-07-14T07:45,準時,,27,False,2023-07-14T00:28:56+08:00
2023-07-14,280,1,IT,KHH,NRT,2023-07-14T08:05,準時,,30,False,2023-07-14T00:28:56+08:00
2023-07-14,587,1,VN,KHH,HAN,2023-07-14T08:40,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,9587,1,CI,KHH,HAN,2023-07-14T08:40,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,131,1,UO,KHH,HKG,2023-07-14T10:15,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,2946,1,MU,KHH,NKG,2023-07-14T11:10,準時,,24,False,2023-07-14T00:28:56+08:00
2023-07-14,431,1,CX,KHH,HKG,2023-07-14T11:25,準時,,23,False,2023-07-14T00:28:56+08:00
2023-07-14,885,1,VJ,KHH,SGN,2023-07-14T12:40,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,270,1,IT,KHH,FUK,2023-07-14T13:20,準時,,24,False,2023-07-14T00:28:56+08:00
2023-07-14,931,1,CI,KHH,HKG,2023-07-14T14:10,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,5311,1,AE,KHH,HKG,2023-07-14T14:10,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,796,1,BX,KHH,PUS,2023-07-14T14:25,準時,,27,False,2023-07-14T00:28:56+08:00
2023-07-14,9746,1,OZ,KHH,PUS,2023-07-14T14:25,準時,,27,False,2023-07-14T00:28:56+08:00
2023-07-14,839,1,CI,KHH,BKK,2023-07-14T14:55,準時,,28,False,2023-07-14T00:28:56+08:00
2023-07-14,4904,1,PG,KHH,BKK,2023-07-14T14:55,準時,,28,False,2023-07-14T00:28:56+08:00
2023-07-14,133,1,UO,KHH,HKG,2023-07-14T15:00,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,176,1,CI,KHH,KIX,2023-07-14T15:35,準時,,24,False,2023-07-14T00:28:56+08:00
2023-07-14,5144,1,JL,KHH,KIX,2023-07-14T15:35,準時,,24,False,2023-07-14T00:28:56+08:00
2023-07-14,172,1,BR,KHH,ICN,2023-07-14T15:50,準時,,23,False,2023-07-14T00:28:56+08:00
2023-07-14,6876,1,OZ,KHH,ICN,2023-07-14T15:50,準時,,23,False,2023-07-14T00:28:56+08:00
2023-07-14,662,1,IT,KHH,GMP,2023-07-14T16:00,準時,,30,False,2023-07-14T00:28:56+08:00
2023-07-14,706,1,BR,KHH,PVG,2023-07-14T16:50,準時,,29,False,2023-07-14T00:28:56+08:00
2023-07-14,3190,1,HO,KHH,PVG,2023-07-14T16:50,準時,,29,False,2023-07-14T00:28:56+08:00
2023-07-14,672,1,TW,KHH,ICN,2023-07-14T17:05,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,689,1,WE,KHH,BKK,2023-07-14T17:15,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,2689,1,TG,KHH,BKK,2023-07-14T17:15,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,459,1,CX,KHH,HKG,2023-07-14T19:20,準時,,23,False,2023-07-14T00:28:56+08:00
2023-07-14,8680,1,MF,KHH,FOC,2023-07-14T19:50,準時,,26,False,2023-07-14T00:28:56+08:00
2023-07-14,947,1,VJ,KHH,HAN,2023-07-14T19:50,準時,,25,False,2023-07-14T00:28:56+08:00
2023-07-14,667,1,NX,KHH,MFM,2023-07-14T21:55,準時,,23,False,2023-07-14T00:28:56+08:00
2023-07-14,302,2,AE,KNH,KHH,2023-07-14T09:00,2023-07-14T10:00,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8912,2,B7,KNH,KHH,2023-07-14T09:50,2023-07-14T10:50,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,306,2,AE,KNH,KHH,2023-07-14T12:10,2023-07-14T13:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8918,2,B7,KNH,KHH,2023-07-14T13:20,2023-07-14T14:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,308,2,AE,KNH,KHH,2023-07-14T15:10,2023-07-14T16:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8922,2,B7,KNH,KHH,2023-07-14T15:55,2023-07-14T16:55,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,310,2,AE,KNH,KHH,2023-07-14T19:00,2023-07-14T20:00,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8928,2,B7,KNH,KHH,2023-07-14T19:15,2023-07-14T20:15,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8690,2,B7,MZG,KHH,2023-07-14T08:20,2023-07-14T09:00,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,332,2,AE,MZG,KHH,2023-07-14T09:00,2023-07-14T09:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8692,2,B7,MZG,KHH,2023-07-14T09:30,2023-07-14T10:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,336,2,AE,MZG,KHH,2023-07-14T10:00,2023-07-14T10:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,334,2,AE,MZG,KHH,2023-07-14T10:50,2023-07-14T11:30,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8696,2,B7,MZG,KHH,2023-07-14T11:00,2023-07-14T11:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,340,2,AE,MZG,KHH,2023-07-14T12:00,2023-07-14T12:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8698,2,B7,MZG,KHH,2023-07-14T13:00,2023-07-14T13:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,342,2,AE,MZG,KHH,2023-07-14T15:00,2023-07-14T15:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,354,2,AE,MZG,KHH,2023-07-14T15:35,2023-07-14T16:15,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,346,2,AE,MZG,KHH,2023-07-14T16:00,2023-07-14T16:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8708,2,B7,MZG,KHH,2023-07-14T16:30,2023-07-14T17:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8710,2,B7,MZG,KHH,2023-07-14T17:20,2023-07-14T18:00,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,348,2,AE,MZG,KHH,2023-07-14T17:30,2023-07-14T18:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,350,2,AE,MZG,KHH,2023-07-14T18:00,2023-07-14T18:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,8716,2,B7,MZG,KHH,2023-07-14T19:30,2023-07-14T20:10,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,352,2,AE,MZG,KHH,2023-07-14T20:05,2023-07-14T20:40,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,356,2,AE,MZG,KHH,2023-07-14T20:35,2023-07-14T21:15,準時,準時,,,,,False,2023-07-14T00:28:56+08:00
2023-07-14,395,1,SL,TPE,DMK,2023-07-14T00:05,2023-07-14T00:05,出發,1,B5,False,5,2023-07-14T00:28:56+08:00
2023-07-14,216,1,IT,TPE,HND,2023-07-14T00:10,2023-07-14T00:10,出發,1,B1R,False,7,2023-07-14T00:28:56+08:00
2023-07-14,527,1,5J,TPE,CRK,2023-07-14T00:25,2023-07-14T00:25,準時,1,A9,False,4,2023-07-14T00:28:56+08:00
2023-07-14,897,1,TR,TPE,SIN,2023-07-14T01:30,2023-07-14T01:30,準時,1,B8,False,3,2023-07-14T00:28:56+08:00
2023-07-14,8529,1,SQ,TPE,SIN,2023-07-14T01:30,2023-07-14T01:30,準時,1,B8,False,3,2023-07-14T00:28:56+08:00
2023-07-14,84,1,LJ,TPE,TAE,2023-07-14T01:50,2023-07-14T01:50,準時,1,A5,False,12,2023-07-14T00:28:56+08:00
2023-07-14,129,1,Z2,TPE,MNL,2023-07-14T01:55,2023-07-14T01:55,準時,1,B7,False,12,2023-07-14T00:28:56+08:00
2023-07-14,664,1,TW,TPE,TAE,2023-07-14T02:00,2023-07-14T02:00,準時,1,B4,False,11,2023-07-14T00:28:56+08:00
2023-07-14,5521,1,CI,TPE,DWC,2023-07-14T02:00,2023-07-14T05:00,時間更改,1,511,True,,2023-07-14T00:28:56+08:00
2023-07-14,620,1,MM,TPE,NRT,2023-07-14T02:15,2023-07-14T02:15,準時,1,B3,False,4,2023-07-14T00:28:56+08:00
2023-07-14,311,1,5J,TPE,MNL,2023-07-14T02:15,2023-07-14T02:15,準時,1,A4,False,4,2023-07-14T00:28:56+08:00
2023-07-14,722,1,MM,TPE,NGO,2023-07-14T02:25,2023-07-14T02:25,準時,1,B2,False,4,2023-07-14T00:28:56+08:00
2023-07-14,12,1,GK,TPE,NRT,2023-07-14T02:40,2023-07-14T02:40,準時,1,A8,False,6,2023-07-14T00:28:56+08:00
2023-07-14,4569,1,RH,TPE,HKG,2023-07-14T02:40,2023-07-14T04:20,時間更改,1,504,True,,2023-07-14T00:28:56+08:00
2023-07-14,2654,1,7C,TPE,PUS,2023-07-14T02:50,2023-07-14T02:50,準時,1,A6,False,7,2023-07-14T00:28:56+08:00
2023-07-14,262,1,CK,TPE,PVG,2023-07-14T03:10,2023-07-14T03:15,準時,1,505,True,,2023-07-14T00:28:56+08:00
2023-07-14,2212,1,IT,TPE,KIX,2023-07-14T04:10,2023-07-14T04:10,準時,1,B1,False,7,2023-07-14T00:28:56+08:00
2023-07-14,5148,1,CI,TPE,KIX,2023-07-14T04:30,2023-07-14T04:30,準時,1,514,True,,2023-07-14T00:28:56+08:00
2023-07-14,7912,1,Y8,TPE,CAN,2023-07-14T05:30,2023-07-14T05:30,準時,1,510,True,,2023-07-14T00:28:56+08:00
2023-07-14,5867,1,CI,TPE,KUL,2023-07-14T06:10,2023-07-14T08:00,時間更改,1,513,True,,2023-07-14T00:28:56+08:00
2023-07-14,234,1,IT,TPE,CTS,2023-07-14T06:20,2023-07-14T06:20,準時,1,A4,False,7,2023-07-14T00:28:56+08:00
2023-07-14,236,1,IT,TPE,HKD,2023-07-14T06:30,2023-07-14T06:30,準時,1,B1R,False,7,2023-07-14T00:28:56+08:00
2023-07-14,178,1,BR,TPE,KIX,2023-07-14T06:30,2023-07-14T06:30,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,6354,1,TG,TPE,KIX,2023-07-14T06:30,2023-07-14T06:30,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,4928,1,NZ,TPE,KIX,2023-07-14T06:30,2023-07-14T06:30,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,5834,1,NH,TPE,KIX,2023-07-14T06:30,2023-07-14T06:30,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,217,1,BR,TPE,KUL,2023-07-14T06:30,2023-07-14T06:30,準時,2,C4,False,23,2023-07-14T00:28:56+08:00
2023-07-14,200,1,IT,TPE,NRT,2023-07-14T06:35,2023-07-14T06:35,準時,1,B6,False,7,2023-07-14T00:28:56+08:00
2023-07-14,158,1,BR,TPE,KMQ,2023-07-14T06:35,2023-07-14T06:35,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,4920,1,NZ,TPE,KMQ,2023-07-14T06:35,2023-07-14T06:35,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,6376,1,TG,TPE,KMQ,2023-07-14T06:35,2023-07-14T06:35,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,5820,1,NH,TPE,KMQ,2023-07-14T06:35,2023-07-14T06:35,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,654,1,IT,TPE,CJU,2023-07-14T06:40,2023-07-14T06:40,準時,1,B1R,False,7,2023-07-14T00:28:56+08:00
2023-07-14,210,1,IT,TPE,KIX,2023-07-14T06:40,2023-07-14T06:40,準時,1,B5,False,7,2023-07-14T00:28:56+08:00
2023-07-14,898,1,TR,TPE,NRT,2023-07-14T06:45,2023-07-14T06:45,準時,1,B4,False,3,2023-07-14T00:28:56+08:00
2023-07-14,8524,1,SQ,TPE,NRT,2023-07-14T06:45,2023-07-14T06:45,準時,1,B4,False,3,2023-07-14T00:28:56+08:00
2023-07-14,240,1,IT,TPE,FUK,2023-07-14T06:45,2023-07-14T06:45,準時,1,B1R,False,7,2023-07-14T00:28:56+08:00
2023-07-14,112,1,BR,TPE,OKA,2023-07-14T06:45,2023-07-14T06:45,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,5836,1,NH,TPE,OKA,2023-07-14T06:45,2023-07-14T06:45,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,9454,1,TK,TPE,OKA,2023-07-14T06:45,2023-07-14T06:45,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,4907,1,NZ,TPE,OKA,2023-07-14T06:45,2023-07-14T06:45,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,6332,1,TG,TPE,OKA,2023-07-14T06:45,2023-07-14T06:45,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,230,1,IT,TPE,OKA,2023-07-14T06:50,2023-07-14T06:50,準時,1,A9,False,7,2023-07-14T00:28:56+08:00
2023-07-14,110,1,CI,TPE,FUK,2023-07-14T06:50,2023-07-14T06:50,準時,2,D5,False,9,2023-07-14T00:28:56+08:00
2023-07-14,5126,1,JL,TPE,FUK,2023-07-14T06:50,2023-07-14T06:50,準時,2,D5,False,9,2023-07-14T00:28:56+08:00
2023-07-14,841,1,VJ,TPE,SGN,2023-07-14T06:55,2023-07-14T06:55,準時,1,B1,False,3,2023-07-14T00:28:56+08:00
2023-07-14,5394,1,CI,TPE,ANC,2023-07-14T07:00,2023-07-14T09:50,時間更改,1,514,True,,2023-07-14T00:28:56+08:00
2023-07-14,6077,1,BR,TPE,BKK,2023-07-14T07:00,2023-07-14T07:40,時間更改,1,501,True,,2023-07-14T00:28:56+08:00
2023-07-14,891,1,BR,TPE,HKG,2023-07-14T07:00,2023-07-14T07:00,準時,2,C5R,False,23,2023-07-14T00:28:56+08:00
2023-07-14,1819,1,HX,TPE,HKG,2023-07-14T07:00,2023-07-14T07:00,準時,2,C5R,False,23,2023-07-14T00:28:56+08:00
2023-07-14,880,1,OD,TPE,KIX,2023-07-14T07:10,2023-07-14T07:10,準時,1,B1R,False,4,2023-07-14T00:28:56+08:00
2023-07-14,833,1,CI,TPE,BKK,2023-07-14T07:10,2023-07-14T07:10,準時,1,B2,False,8,2023-07-14T00:28:56+08:00
2023-07-14,2833,1,HA,TPE,BKK,2023-07-14T07:10,2023-07-14T07:10,準時,1,B2,False,8,2023-07-14T00:28:56+08:00
2023-07-14,4900,1,PG,TPE,BKK,2023-07-14T07:10,2023-07-14T07:10,準時,1,B2,False,8,2023-07-14T00:28:56+08:00
2023-07-14,5158,1,CI,TPE,LAX,2023-07-14T07:15,2023-07-14T16:30,時間更改,1,515,True,,2023-07-14T00:28:56+08:00
2023-07-14,395,1,BR,TPE,SGN,2023-07-14T07:20,2023-07-14T07:20,準時,2,C6,False,23,2023-07-14T00:28:56+08:00
2023-07-14,781,1,CI,TPE,SGN,2023-07-14T07:20,2023-07-14T07:20,準時,1,D1,False,11,2023-07-14T00:28:56+08:00
2023-07-14,3581,1,VN,TPE,SGN,2023-07-14T07:20,2023-07-14T07:20,準時,1,D1,False,11,2023-07-14T00:28:56+08:00
2023-07-14,701,1,CI,TPE,MNL,2023-07-14T07:20,2023-07-14T07:20,準時,1,A6,False,10,2023-07-14T00:28:56+08:00
2023-07-14,3191,1,PR,TPE,MNL,2023-07-14T07:20,2023-07-14T07:20,準時,1,A6,False,10,2023-07-14T00:28:56+08:00
2023-07-14,861,1,CI,TPE,PNH,2023-07-14T07:20,2023-07-14T07:20,準時,1,D3,False,12,2023-07-14T00:28:56+08:00
2023-07-14,257,1,BR,TPE,CNX,2023-07-14T07:25,2023-07-14T07:25,準時,2,C10,False,23,2023-07-14T00:28:56+08:00
2023-07-14,6323,1,TG,TPE,CNX,2023-07-14T07:25,2023-07-14T07:25,準時,2,C10,False,23,2023-07-14T00:28:56+08:00
2023-07-14,851,1,CI,TPE,CNX,2023-07-14T07:30,2023-07-14T07:30,準時,1,B3,False,8,2023-07-14T00:28:56+08:00
2023-07-14,4908,1,PG,TPE,CNX,2023-07-14T07:30,2023-07-14T07:30,準時,1,B3,False,8,2023-07-14T00:28:56+08:00
2023-07-14,170,1,BR,TPE,ICN,2023-07-14T07:30,2023-07-14T07:30,準時,2,D9,False,23,2023-07-14T00:28:56+08:00
2023-07-14,4926,1,NZ,TPE,ICN,2023-07-14T07:30,2023-07-14T07:30,準時,2,D9,False,23,2023-07-14T00:28:56+08:00
2023-07-14,6874,1,OZ,TPE,ICN,2023-07-14T07:30,2023-07-14T07:30,準時,2,D9,False,23,2023-07-14T00:28:56+08:00
2023-07-14,6396,1,TG,TPE,ICN,2023-07-14T07:30,2023-07-14T07:30,準時,2,D9,False,23,2023-07-14T00:28:56+08:00
2023-07-14,6535,1,AC,TPE,ICN,2023-07-14T07:30,2023-07-14T07:30,準時,2,D9,False,23,2023-07-14T00:28:56+08:00
2023-07-14,579,1,VN,TPE,HAN,2023-07-14T07:30,2023-07-14T07:30,準時,1,B1R,False,12,2023-07-14T00:28:56+08:00
2023-07-14,9123,1,CI,TPE,HAN,2023-07-14T07:30,2023-07-14T07:30,準時,1,B1R,False,12,2023-07-14T00:28:56+08:00
2023-07-14,511,1,CI,TPE,PEK,2023-07-14T07:40,2023-07-14T07:40,準時,2,D7,False,7,2023-07-14T00:28:56+08:00
2023-07-14,188,1,CI,TPE,PUS,2023-07-14T07:40,2023-07-14T15:40,時間更改,1,A6,False,10,2023-07-14T00:28:56+08:00
2023-07-14,5696,1,KE,TPE,PUS,2023-07-14T07:40,2023-07-14T15:40,時間更改,1,A6,False,10,2023-07-14T00:28:56+08:00
2023-07-14,160,1,CI,TPE,ICN,2023-07-14T07:40,2023-07-14T07:40,準時,1,A5,False,11,2023-07-14T00:28:56+08:00
2023-07-14,5692,1,KE,TPE,ICN,2023-07-14T07:40,2023-07-14T07:40,準時,1,A5,False,11,2023-07-14T00:28:56+08:00
2023-07-14,7717,1,DL,TPE,ICN,2023-07-14T07:40,2023-07-14T07:40,準時,1,A5,False,11,2023-07-14T00:28:56+08:00
2023-07-14,225,1,BR,TPE,SIN,2023-07-14T07:40,2023-07-14T07:40,準時,2,C9,False,24,2023-07-14T00:28:56+08:00
2023-07-14,5805,1,SQ,TPE,SIN,2023-07-14T07:40,2023-07-14T07:40,準時,2,C9,False,24,2023-07-14T00:28:56+08:00
2023-07-14,7057,1,AI,TPE,SIN,2023-07-14T07:40,2023-07-14T07:40,準時,2,C9,False,24,2023-07-14T00:28:56+08:00
2023-07-14,571,1,VN,TPE,SGN,2023-07-14T07:45,2023-07-14T07:45,準時,1,B1R,False,12,2023-07-14T00:28:56+08:00
2023-07-14,9571,1,CI,TPE,SGN,2023-07-14T07:45,2023-07-14T07:45,準時,1,B1R,False,12,2023-07-14T00:28:56+08:00
2023-07-14,753,1,CI,TPE,SIN,2023-07-14T07:50,2023-07-14T07:50,準時,1,B8,False,12,2023-07-14T00:28:56+08:00
2023-07-14,2853,1,HA,TPE,SIN,2023-07-14T07:50,2023-07-14T07:50,準時,1,B8,False,12,2023-07-14T00:28:56+08:00
2023-07-14,9994,1,GA,TPE,SIN,2023-07-14T07:50,2023-07-14T07:50,準時,1,B8,False,12,2023-07-14T00:28:56+08:00
2023-07-14,281,1,BR,TPE,CEB,2023-07-14T07:55,2023-07-14T07:55,準時,2,C4,False,26,2023-07-14T00:28:56+08:00
2023-07-14,713,1,JX,TPE,SGN,2023-07-14T07:55,2023-07-14T07:50,準時,1,B7,False,6,2023-07-14T00:28:56+08:00
2023-07-14,840,1,JX,TPE,FUK,2023-07-14T08:00,2023-07-14T08:00,準時,1,B1R,False,6,2023-07-14T00:28:56+08:00
2023-07-14,407,1,CX,TPE,HKG,2023-07-14T08:00,2023-07-14T08:00,準時,1,B6,False,8,2023-07-14T00:28:56+08:00
2023-07-14,5316,1,CI,TPE,NGO,2023-07-14T08:00,2023-07-14T13:00,時間更改,1,511,True,,2023-07-14T00:28:56+08:00
2023-07-14,184,1,BR,TPE,NRT,2023-07-14T08:00,2023-07-14T08:00,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
2023-07-14,5850,1,NH,TPE,NRT,2023-07-14T08:00,2023-07-14T08:00,準時,2,C5R,False,3,2023-07-14T00:28:56+08:00
