RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
600943A,五常街,00943,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600063A,仁民路,00063,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600058A,仁愛敦南圓環,00058,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600059A,仁愛路一段,00059,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600060A,仁愛路二段,00060,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600061A,仁愛路三段,00061,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600062A,仁愛路四段,00062,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600089A,內江街,00089,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600090A,內湖港墘圓環,00090,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600091A,內湖路一段,00091,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600092A,內湖路二段,00092,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600093A,內湖路三段,00093,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600098A,公園愛國西圓環,00098,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600099A,公園路,00099,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600101A,公館街,00101,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600100A,公館圓環,00100,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600102A,公館路,00102,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600209A,天水路,00209,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600206A,天母北路,00206,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600208A,天母西路,00208,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600207A,天母東路,00207,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600211A,天玉街,00211,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600210A,天津街,00210,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600212A,天祥路,00212,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600213A,太原路,00213,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600216A,孔子大道,00216,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600401A,文化三路,00401,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600944A,文承路,00944,6,市區一般道路,A,臺北市,Taipei,2023-06-03
600403A,文昌街,00403,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600404A,文昌路,00404,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600405A,文林北路,00405,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600406A,文林路,00406,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600407A,文湖街,00407,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600402A,文德路,00402,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600457A,木柵路一段,00457,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600458A,木柵路二段,00458,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600459A,木柵路三段,00459,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600461A,木柵路五段,00461,6,市區一般道路,A,臺北市,Taipei,2018-09-28
