RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
661087O,民有二街,61087,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661088O,民有街,61088,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661089O,民享一街,61089,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661090O,民享街,61090,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661091O,民治街,61091,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661092O,民族路,61092,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661093O,民富街,61093,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661094O,民權路,61094,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661095O,玄奘路,61095,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661096O,田美一街,61096,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661097O,田美二街,61097,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661098O,田美三街,61098,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661099O,石坊街,61099,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661100O,立鵬路,61100,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661101O,仰德路,61101,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661492O,仲生路,61492,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661538O,光明新村,61538,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661102O,光復路一段,61102,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661103O,光復路二段,61103,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661539O,光復路二段清大西院,61539,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661540O,光復路二段清大東院,61540,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661104O,光華一街,61104,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661105O,光華二街,61105,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661106O,光華北街,61106,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661107O,光華東一街,61107,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661108O,光華東街,61108,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661109O,光華南街,61109,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661110O,光華街,61110,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661111O,吉羊路,61111,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661112O,吉林路,61112,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661113O,安和街,61113,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661114O,安康街,61114,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661115O,安富街,61115,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661116O,成功路,61116,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661117O,成德一街,61117,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661118O,成德二街,61118,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661119O,成德崧嶺圓環,61119,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661120O,成德路,61120,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661121O,江山街,61121,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661122O,竹文街,61122,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661123O,竹光路,61123,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661493O,竹村一路,61493,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661126O,竹村七路,61126,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661494O,竹村二路,61494,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661124O,竹村三路,61124,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661125O,竹村五路,61125,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661127O,竹香北路,61127,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661128O,竹香南路,61128,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
