StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TPE1000227,1000227,敬業四路,POINT (121.558531 25.081142),2023-07-13T00:00:00,2023-07-14T00:05:12.027
TPE1000211,1000211,五分埤,POINT (121.621188834486 25.0761334864734),2023-07-13T00:00:00,2023-07-14T00:05:12.027
TPE1000181,1000181,國民住宅,POINT (121.5737034 25.04566198),2023-07-13T00:00:00,2023-07-14T00:05:11.777
TPE1000256,1000256,捷運劍潭站(北藝中心),POINT (121.524923 25.084914),2023-07-13T00:00:00,2023-07-14T00:05:12.387
TPE1000243,1000243,華中橋,POINT (121.4965023 25.00318965),2023-07-13T00:00:00,2023-07-14T00:05:12.12
TPE1000231,1000231,捷運科技大樓站,POINT (121.5433292 25.02679227),2023-07-13T00:00:00,2023-07-14T00:05:12.557
TPE1000252,1000252,南港軟體園區南站,POINT (121.613920889394 25.0565852025479),2023-07-13T00:00:00,2023-07-14T00:05:12.933
TPE1000204,1000204,內湖焚化廠(安康),POINT (121.603153 25.063126),2023-07-13T00:00:00,2023-07-14T00:05:12.197
TPE1000259,1000259,東山路,POINT (121.539164314308 25.1158769834742),2023-07-13T00:00:00,2023-07-14T00:05:12.26
TPE1000201,1000201,五分埤,POINT (121.62118809341 25.0762017702812),2023-07-13T00:00:00,2023-07-14T00:05:11.933
TPE1000251,1000251,南港軟體園區北站,POINT (121.614112062159 25.0586133398695),2023-07-13T00:00:00,2023-07-14T00:05:12.76
TPE1000253,1000253,南港高工(南港路),POINT (121.609776304165 25.0549683149017),2023-07-13T00:00:00,2023-07-14T00:05:12.607
TPE1000222,1000222,潭美國小(舊宗),POINT (121.581074 25.057957),2023-07-13T00:00:00,2023-07-14T00:05:12.137
TPE1000215,1000215,潭美國小(舊宗),POINT (121.580495 25.058297),2023-07-13T00:00:00,2023-07-14T00:05:12.387
TPE1000275,1000275,士林國中,POINT (121.523354234095 25.0948726073598),2023-07-13T00:00:00,2023-07-14T00:05:12.387
TPE1000264,1000264,台電台北北區營業處,POINT (121.5273919 25.09069989),2023-07-13T00:00:00,2023-07-14T00:05:12.887
TPE1000266,1000266,劍潭,POINT (121.524712226022 25.0817595131148),2023-07-13T00:00:00,2023-07-14T00:05:13.09
TPE1000235,1000235,捷運萬隆站,POINT (121.5392576 25.00138697),2023-07-13T00:00:00,2023-07-14T00:05:12.357
TPE1000212,1000212,忠三街口,POINT (121.624021 25.07844),2023-07-13T00:00:00,2023-07-14T00:05:12.073
TPE1000289,1000289,芝山抽水站,POINT (121.527191 25.101325),2023-07-13T00:00:00,2023-07-14T00:05:12.573
TPE1000225,1000225,行忠路口,POINT (121.576305 25.06425),2023-07-13T00:00:00,2023-07-14T00:05:12.62
TPE1000269,1000269,基隆路口,POINT (121.568426853203 25.0493159752737),2023-07-13T00:00:00,2023-07-14T00:05:12.807
TPE1000272,1000272,南港行政中心,POINT (121.607081950596 25.0543759163622),2023-07-13T00:00:00,2023-07-14T00:05:12.697
TPE1000223,1000223,新湖一路口,POINT (121.5791317 25.06054231),2023-07-13T00:00:00,2023-07-14T00:05:12.23
TPE1000242,1000242,龍山寺(康定),POINT (121.5012851 25.03630505),2023-07-13T00:00:00,2023-07-14T00:05:12.777
TPE1000281,1000281,新湖民善街口(一),POINT (121.5760209 25.05864893),2023-07-13T00:00:00,2023-07-14T00:05:13.01
TPE1000277,1000277,南昌路,POINT (121.517416 25.030967),2023-07-13T00:00:00,2023-07-14T00:05:13.073
TPE1000298,1000298,永元路,POINT (121.522385215721 25.0012830070909),2023-07-13T00:00:00,2023-07-14T00:05:12.777
TPE1000237,1000237,芝麻大廈,POINT (121.54397 25.049009),2023-07-13T00:00:00,2023-07-14T00:05:12.433
TPE1000290,1000290,芝山抽水站,POINT (121.527205 25.101235),2023-07-13T00:00:00,2023-07-14T00:05:13.213
TPE1000254,1000254,土地公廟,POINT (121.595509916336 25.0544903819023),2023-07-13T00:00:00,2023-07-14T00:05:12.573
TPE1000257,1000257,新民路底,POINT (121.514253 25.141676),2023-07-13T00:00:00,2023-07-14T00:05:12.887
TPE1000293,1000293,內湖站,POINT (121.582274 25.062099),2023-07-13T00:00:00,2023-07-14T00:05:13.15
TPE1000280,1000280,行善路,POINT (121.5764993 25.05717396),2023-07-13T00:00:00,2023-07-14T00:05:13.26
TPE1000287,1000287,國盛國宅,POINT (121.5075488 25.02762806),2023-07-13T00:00:00,2023-07-14T00:05:12.933
TPE1000300,1000300,玉成公園(中坡),POINT (121.5851435 25.04110747),2023-07-13T00:00:00,2023-07-14T00:05:13.34
TPE1000309,1000309,新和國小,POINT (121.517283 24.985335),2023-07-13T00:00:00,2023-07-14T00:05:12.887
TPE1000299,1000299,玉成公園(中坡),POINT (121.585063 25.041958),2023-07-13T00:00:00,2023-07-14T00:05:13.34
TPE1000273,1000273,南港軟體園區北站,POINT (121.614215597554 25.0587032902579),2023-07-13T00:00:00,2023-07-14T00:05:13.01
TPE1000255,1000255,中山女高,POINT (121.537798642451 25.0484436106169),2023-07-13T00:00:00,2023-07-14T00:05:12.557
TPE1000296,1000296,永元路,POINT (121.522296 25.00158),2023-07-13T00:00:00,2023-07-14T00:05:13.043
TPE1000292,1000292,德行東路,POINT (121.5316696 25.10882301),2023-07-13T00:00:00,2023-07-14T00:05:13.37
TPE1000313,1000313,中研新村,POINT (121.615639 25.045074),2023-07-13T00:00:00,2023-07-14T00:05:13.463
TPE1000310,1000310,新生南路一段,POINT (121.5319 25.040352),2023-07-13T00:00:00,2023-07-14T00:05:13.48
TPE1000288,1000288,德行東路,POINT (121.532047 25.109121),2023-07-13T00:00:00,2023-07-14T00:05:13.15
TPE1000324,1000324,福和路,POINT (121.51865 25.007465),2023-07-13T00:00:00,2023-07-14T00:05:13.01
TPE1000335,1000335,中和站,POINT (121.4761866 24.99128799),2023-07-13T00:00:00,2023-07-14T00:05:13.15
TPE1000325,1000325,重慶南路三段(中正橋),POINT (121.516898839078 25.0242546637841),2023-07-13T00:00:00,2023-07-14T00:05:13.573
TPE1000270,1000270,土地公廟,POINT (121.596292330392 25.0543174926906),2023-07-13T00:00:00,2023-07-14T00:05:12.777
TPE1000303,1000303,福和橋(永元路),POINT (121.522833 25.002882),2023-07-13T00:00:00,2023-07-14T00:05:13.23
TPE1000271,1000271,台肥新村,POINT (121.603021736172 25.053655363078),2023-07-13T00:00:00,2023-07-14T00:05:12.76
TPE1000365,1000365,集美國小,POINT (121.4881563 25.05566624),2023-07-13T00:00:00,2023-07-14T00:05:13.34
TPE10003,10003,連城景平路(暫時裁撤),POINT (121.496156410982 24.9995896339066),2023-07-13T00:00:00,2023-07-14T00:05:13.497
TPE1000297,1000297,福和橋(林森路),POINT (121.523431 25.003877),2023-07-13T00:00:00,2023-07-14T00:05:13.353
TPE1000381,1000381,康樂新村,POINT (121.496712 24.955193),2023-07-13T00:00:00,2023-07-14T00:05:13.463
TPE1000319,1000319,南港高中,POINT (121.595233108141 25.0529513842885),2023-07-13T00:00:00,2023-07-14T00:05:13.34
TPE1000328,1000328,農訓協會,POINT (121.53187 25.12262),2023-07-13T00:00:00,2023-07-14T00:05:13.59
TPE1000341,1000341,酒泉街,POINT (121.5133789 25.07204184),2023-07-13T00:00:00,2023-07-14T00:05:13.857
TPE1000285,1000285,行愛路77巷口,POINT (121.5814889 25.06239078),2023-07-13T00:00:00,2023-07-14T00:05:12.963
TPE1000286,1000286,行愛路,POINT (121.580149 25.064185),2023-07-13T00:00:00,2023-07-14T00:05:12.907
TPE1000367,1000367,瑞湖街口,POINT (121.576485 25.067523),2023-07-13T00:00:00,2023-07-14T00:05:14.01
TPE1000308,1000308,輕軌新和國小站(水工大樓),POINT (121.517953 24.983806),2023-07-13T00:00:00,2023-07-14T00:05:13.497
TPE1000398,1000398,捷運民權西路站,POINT (121.5178677888 25.0628480067),2023-07-13T00:00:00,2023-07-14T00:05:13.713
TPE1000294,1000294,吳興街口,POINT (121.5586001 25.03159406),2023-07-13T00:00:00,2023-07-14T00:05:13.15
TPE1000383,1000383,啟聰學校,POINT (121.5136892 25.07451003),2023-07-13T00:00:00,2023-07-14T00:05:14.107
TPE1000295,1000295,三興國小(臨江街觀光夜市),POINT (121.556522 25.028215),2023-07-13T00:00:00,2023-07-14T00:05:13.01
TPE1000333,1000333,福和路,POINT (121.5186354 25.00759386),2023-07-13T00:00:00,2023-07-14T00:05:13.497
TPE1000348,1000348,中正高中,POINT (121.517376 25.105815),2023-07-13T00:00:00,2023-07-14T00:05:13.87
TPE1000322,1000322,中和站,POINT (121.4764569 24.99154157),2023-07-13T00:00:00,2023-07-14T00:05:13.637
TPE1000334,1000334,中和區公所(景平路),POINT (121.499576 24.998816),2023-07-13T00:00:00,2023-07-14T00:05:13.807
TPE1000351,1000351,北投站,POINT (121.492071 25.144595),2023-07-13T00:00:00,2023-07-14T00:05:13.637
TPE1000399,1000399,寧波重慶路口,POINT (121.5155658 25.02907366),2023-07-13T00:00:00,2023-07-14T00:05:14.323
TPE1000301,1000301,協和祐德高中,POINT (121.583992 25.042564),2023-07-13T00:00:00,2023-07-14T00:05:13.387
TPE1000364,1000364,忠孝路口,POINT (121.4919747 25.07174969),2023-07-13T00:00:00,2023-07-14T00:05:13.98
TPE1000302,1000302,福和國中,POINT (121.521553502861 25.0031337977071),2023-07-13T00:00:00,2023-07-14T00:05:13.167
TPE1000374,1000374,建業路,POINT (121.484465 24.95121),2023-07-13T00:00:00,2023-07-14T00:05:14.057
TPE1000409,1000409,八勝園,POINT (121.511030827324 25.1411661449186),2023-07-13T00:00:00,2023-07-14T00:05:14.51
TPE1000379,1000379,頭城,POINT (121.4915448 24.95177354),2023-07-13T00:00:00,2023-07-14T00:05:13.823
TPE1000407,1000407,雅敘園,POINT (121.506324 25.14066656),2023-07-13T00:00:00,2023-07-14T00:05:13.9
TPE1000316,1000316,捷運後山埤站(永吉),POINT (121.581802015481 25.0453970100532),2023-07-13T00:00:00,2023-07-14T00:05:13.307
TPE1000314,1000314,南港高中,POINT (121.5949802 25.0530195),2023-07-13T00:00:00,2023-07-14T00:05:13.557
TPE1000311,1000311,濟南路二段,POINT (121.526771 25.041525),2023-07-13T00:00:00,2023-07-14T00:05:13.807
TPE1000418,1000418,長壽里,POINT (121.479287 25.015381),2023-07-13T00:00:00,2023-07-14T00:05:14.62
TPE1000388,1000388,捷運芝山站(戲曲中心),POINT (121.52067 25.1025),2023-07-13T00:00:00,2023-07-14T00:05:14.247
TPE1000417,1000417,自來水公司,POINT (121.479068 25.0127),2023-07-13T00:00:00,2023-07-14T00:05:14.12
TPE1000394,1000394,蘆洲派出所,POINT (121.4735458 25.08207017),2023-07-13T00:00:00,2023-07-14T00:05:13.98
TPE1000326,1000326,民權復興路口,POINT (121.5438692 25.06227185),2023-07-13T00:00:00,2023-07-14T00:05:14.073
TPE1000380,1000380,大茅埔,POINT (121.4946626 24.95431753),2023-07-13T00:00:00,2023-07-14T00:05:14.107
TPE1000332,1000332,信義路,POINT (121.512403 25.01391),2023-07-13T00:00:00,2023-07-14T00:05:13.48
TPE1000433,1000433,捷運新莊站(新莊郵局),POINT (121.449908 25.035445),2023-07-13T00:00:00,2023-07-14T00:05:14.23
TPE1000435,1000435,臺北市憲兵隊,POINT (121.5091239 25.04072737),2023-07-13T00:00:00,2023-07-14T00:05:14.73
TPE1000329,1000329,民權復興路口,POINT (121.5446524 25.06222037),2023-07-13T00:00:00,2023-07-14T00:05:13.823
TPE1000446,1000446,辛亥國小,POINT (121.55871833409 25.0070201506128),2023-07-13T00:00:00,2023-07-14T00:05:14.4
TPE1000396,1000396,捷運忠孝新生站,POINT (121.532693 25.040288),2023-07-13T00:00:00,2023-07-14T00:05:14.277
TPE1000447,1000447,大安健康服務中心,POINT (121.5434997 25.02208456),2023-07-13T00:00:00,2023-07-14T00:05:14.807
TPE1000404,1000404,仁愛街口,POINT (121.47236 25.091804),2023-07-13T00:00:00,2023-07-14T00:05:14.12
TPE1000401,1000401,浪漫貴族,POINT (121.511483 24.960016),2023-07-13T00:00:00,2023-07-14T00:05:14.4
TPE1000347,1000347,捷運芝山站一,POINT (121.522307508871 25.1008497293525),2023-07-13T00:00:00,2023-07-14T00:05:14.247
TPE1000414,1000414,頂半嶺,POINT (121.539407 25.143901),2023-07-13T00:00:00,2023-07-14T00:05:14.323
TPE1000350,1000350,貴子坑水土保持園區,POINT (121.492633753399 25.1452633730156),2023-07-13T00:00:00,2023-07-14T00:05:13.573
TPE1000468,1000468,東湖站,POINT (121.6030148 25.06116745),2023-07-13T00:00:00,2023-07-14T00:05:14.917
TPE1000349,1000349,石牌,POINT (121.511778736417 25.1104478952371),2023-07-13T00:00:00,2023-07-14T00:05:14.01
TPE1000456,1000456,景文中學(臺灣戲曲學院),POINT (121.5673654 24.98561035),2023-07-13T00:00:00,2023-07-14T00:05:14.573
TPE1000493,1000493,中興醫院,POINT (121.460852 25.001922),2023-07-13T00:00:00,2023-07-14T00:05:15.043
TPE1000431,1000431,歡仔園,POINT (121.444872 25.011966),2023-07-13T00:00:00,2023-07-14T00:05:14.543
TPE1000492,1000492,中興醫院,POINT (121.46047 25.002036),2023-07-13T00:00:00,2023-07-14T00:05:14.697
TPE1000376,1000376,中央印製廠,POINT (121.488385431569 24.951722671131),2023-07-13T00:00:00,2023-07-14T00:05:13.857
TPE1000444,1000444,興隆山莊,POINT (121.55919 24.990768),2023-07-13T00:00:00,2023-07-14T00:05:14.62
TPE1000504,1000504,及人中學,POINT (121.518062 24.967108),2023-07-13T00:00:00,2023-07-14T00:05:15.183
TPE1000372,1000372,三城,POINT (121.483119 24.949637),2023-07-13T00:00:00,2023-07-14T00:05:14.447
TPE1000405,1000405,鷺江國小(民族路),POINT (121.475778 25.084108),2023-07-13T00:00:00,2023-07-14T00:05:14.497
TPE1000375,1000375,二城,POINT (121.4860328 24.95159154),2023-07-13T00:00:00,2023-07-14T00:05:14.213
TPE1000502,1000502,敬業三路二,POINT (121.556223237814 25.0812466844798),2023-07-13T00:00:00,2023-07-14T00:05:14.84
TPE1000393,1000393,捷運民權西路站,POINT (121.518977516403 25.062948670718),2023-07-13T00:00:00,2023-07-14T00:05:14.073
TPE1000519,1000519,無極宮,POINT (121.4966605 24.97795235),2023-07-13T00:00:00,2023-07-14T00:05:15.307
TPE1000416,1000416,大埔(明玄宮),POINT (121.535389422228 25.1431282441305),2023-07-13T00:00:00,2023-07-14T00:05:14.62
TPE1000386,1000386,啟聰學校,POINT (121.5140011 25.07486242),2023-07-13T00:00:00,2023-07-14T00:05:14.573
TPE1000453,1000453,忠順廟,POINT (121.56469 24.982483),2023-07-13T00:00:00,2023-07-14T00:05:14.777
TPE1000540,1000540,景文中學,POINT (121.568528509552 24.9837877068618),2023-07-13T00:00:00,2023-07-14T00:05:16.027
TPE1000432,1000432,民安路,POINT (121.425221 25.024026),2023-07-13T00:00:00,2023-07-14T00:05:14.747
