StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HSQ135633,135633,富貴街口,POINT (121.03451 24.77735),2023-07-13T00:00:00,2023-07-14T00:19:10.857
HSQ135623,135623,台北榮總新竹分院,POINT (121.098799 24.723218),2023-07-13T00:00:00,2023-07-14T00:19:10.56
HSQ135628,135628,民德路口,POINT (121.08331 24.7438),2023-07-13T00:00:00,2023-07-14T00:19:10.92
HSQ135629,135629,二重埔,POINT (121.05698 24.76652),2023-07-13T00:00:00,2023-07-14T00:19:10.953
HSQ135656,135656,竹北火車站,POINT (121.009376 24.839726),2023-07-13T00:00:00,2023-07-14T00:19:11.5
HSQ133693,133693,榮光三民路口,POINT (120.9976596 24.86568682),2023-07-13T00:00:00,2023-07-14T00:19:10.607
HSQ135642,135642,砂石廠,POINT (121.058909 24.792311),2023-07-13T00:00:00,2023-07-14T00:19:10.983
HSQ133688,133688,新工派出所,POINT (121.0162886 24.87134252),2023-07-13T00:00:00,2023-07-14T00:19:10.39
HSQ135641,135641,砂石廠,POINT (121.05905 24.79244),2023-07-13T00:00:00,2023-07-14T00:19:10.983
HSQ135631,135631,工研院(東),POINT (121.04811 24.77438),2023-07-13T00:00:00,2023-07-14T00:19:10.657
HSQ133701,133701,九芎坪,POINT (121.172947 24.709423),2023-07-13T00:00:00,2023-07-14T00:19:10.703
HSQ135636,135636,台鐵竹中站,POINT (121.031296 24.781296),2023-07-13T00:00:00,2023-07-14T00:19:11
HSQ135637,135637,公道五路口,POINT (121.0397554 24.78336639),2023-07-13T00:00:00,2023-07-14T00:19:11.017
HSQ135689,135689,新農民市場,POINT (121.087639 24.831329),2023-07-13T00:00:00,2023-07-14T00:19:11.577
HSQ135649,135649,喜來登飯店,POINT (121.027116 24.819933),2023-07-13T00:00:00,2023-07-14T00:19:11.06
HSQ133696,133696,新庄子,POINT (121.1091 24.72168),2023-07-13T00:00:00,2023-07-14T00:19:10.453
HSQ135650,135650,縣政府,POINT (121.01277 24.82573),2023-07-13T00:00:00,2023-07-14T00:19:11.06
HSQ135645,135645,文興嘉豐南路口,POINT (121.02709 24.811144),2023-07-13T00:00:00,2023-07-14T00:19:11.093
HSQ135644,135644,文興嘉豐南路口,POINT (121.03201 24.80888),2023-07-13T00:00:00,2023-07-14T00:19:11.077
HSQ135639,135639,文山三民路口,POINT (121.067387 24.788932),2023-07-13T00:00:00,2023-07-14T00:19:10.733
HSQ135627,135627,民德路口,POINT (121.08323 24.74409),2023-07-13T00:00:00,2023-07-14T00:19:10.767
HSQ136225,136225,員山加油站,POINT (121.04842 24.78452),2023-07-13T00:00:00,2023-07-14T00:19:11.67
HSQ135676,135676,上員火車站,POINT (121.055847 24.77817),2023-07-13T00:00:00,2023-07-14T00:19:11.217
HSQ135622,135622,台大竹東分院,POINT (121.094392 24.718718),2023-07-13T00:00:00,2023-07-14T00:19:10.547
HSQ135677,135677,上員火車站,POINT (121.055784 24.778051),2023-07-13T00:00:00,2023-07-14T00:19:11.203
HSQ135647,135647,文興嘉興路口,POINT (121.023797 24.812812),2023-07-13T00:00:00,2023-07-14T00:19:10.81
HSQ135652,135652,博愛國小,POINT (121.0051 24.83005),2023-07-13T00:00:00,2023-07-14T00:19:11.217
HSQ135653,135653,博愛國小,POINT (121.004985 24.829697),2023-07-13T00:00:00,2023-07-14T00:19:11.25
HSQ135635,135635,台鐵竹中站,POINT (121.03129 24.78129),2023-07-13T00:00:00,2023-07-14T00:19:10.857
HSQ136234,136234,榮華,POINT (121.082374 24.748357),2023-07-13T00:00:00,2023-07-14T00:19:11.767
HSQ135691,135691,關西老街(關西國中),POINT (121.172488 24.797029),2023-07-13T00:00:00,2023-07-14T00:19:11.31
HSQ135630,135630,二重埔,POINT (121.056716 24.766611),2023-07-13T00:00:00,2023-07-14T00:19:10.64
HSQ135692,135692,關西老街(關西國中),POINT (121.172402 24.797132),2023-07-13T00:00:00,2023-07-14T00:19:11.267
HSQ135643,135643,高鐵新竹站,POINT (121.040492 24.807182),2023-07-13T00:00:00,2023-07-14T00:19:10.937
HSQ135683,135683,喜來登站,POINT (121.028996 24.821009),2023-07-13T00:00:00,2023-07-14T00:19:11.297
HSQ135684,135684,義民廟,POINT (121.036698 24.841868),2023-07-13T00:00:00,2023-07-14T00:19:11.343
HSQ135655,135655,竹北口,POINT (121.004723 24.837752),2023-07-13T00:00:00,2023-07-14T00:19:10.89
HSQ136244,136244,廣和宮,POINT (121.074624 24.828015),2023-07-13T00:00:00,2023-07-14T00:19:11.843
HSQ136227,136227,下山,POINT (121.063394 24.790984),2023-07-13T00:00:00,2023-07-14T00:19:11.407
HSQ136228,136228,東海,POINT (121.050897 24.802991),2023-07-13T00:00:00,2023-07-14T00:19:11.343
HSQ135638,135638,公道五路口,POINT (121.040574 24.7835473),2023-07-13T00:00:00,2023-07-14T00:19:10.717
HSQ135819,135819,南茂科技,POINT (121.011381 24.84759977),2023-07-13T00:00:00,2023-07-14T00:19:11.407
HSQ135820,135820,南茂科技,POINT (121.011325 24.84751199),2023-07-13T00:00:00,2023-07-14T00:19:11.42
HSQ135688,135688,新農民市場,POINT (121.087735 24.831313),2023-07-13T00:00:00,2023-07-14T00:19:10.983
HSQ135651,135651,縣政府,POINT (121.01165 24.82598),2023-07-13T00:00:00,2023-07-14T00:19:11.017
HSQ136707,136707,家樂福,POINT (121.008602 24.827427),2023-07-13T00:00:00,2023-07-14T00:19:11.953
HSQ135646,135646,文興嘉興路口,POINT (121.024199 24.812876),2023-07-13T00:00:00,2023-07-14T00:19:10.797
