StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
KEE142622,142622,六堵水廠,POINT (121.702339 25.094839),2023-07-13T00:00:00,2023-07-14T00:18:54.593
KEE141591,141591,友一社區發展協會,POINT (121.668112 25.087933),2023-07-13T00:00:00,2023-07-14T00:18:54.373
KEE141528,141528,文明路土地廟,POINT (121.730361 25.155893),2023-07-13T00:00:00,2023-07-14T00:18:53.343
KEE141617,141617,和平街,POINT (121.7688 25.15649),2023-07-13T00:00:00,2023-07-14T00:18:53.967
KEE141512,141512,華新二路,POINT (121.664383 25.111711),2023-07-13T00:00:00,2023-07-14T00:18:53.827
KEE141538,141538,西定橋,POINT (121.726271 25.141185),2023-07-13T00:00:00,2023-07-14T00:18:53.703
KEE141544,141544,中和里活動中心,POINT (121.723583 25.14199),2023-07-13T00:00:00,2023-07-14T00:18:53.953
KEE141537,141537,仙洞巖(佛手洞),POINT (121.748108 25.145395),2023-07-13T00:00:00,2023-07-14T00:18:53.42
KEE141599,141599,真聖堂,POINT (121.683198 25.084455),2023-07-13T00:00:00,2023-07-14T00:18:54.483
KEE141625,141625,安和一街131巷,POINT (121.724766 25.1268),2023-07-13T00:00:00,2023-07-14T00:18:54.123
KEE141520,141520,友益橋,POINT (121.666404 25.100019),2023-07-13T00:00:00,2023-07-14T00:18:53.967
KEE141547,141547,中和里活動中心,POINT (121.723506 25.141826),2023-07-13T00:00:00,2023-07-14T00:18:53.857
KEE141552,141552,特殊教育學校,POINT (121.687243 25.082438),2023-07-13T00:00:00,2023-07-14T00:18:54.06
KEE141546,141546,要塞司令官邸,POINT (121.758783 25.140603),2023-07-13T00:00:00,2023-07-14T00:18:53.513
KEE141665,141665,環保局(信義大街),POINT (121.76883 25.13095),2023-07-13T00:00:00,2023-07-14T00:18:54.263
KEE141608,141608,和慶里,POINT (121.714366 25.150645),2023-07-13T00:00:00,2023-07-14T00:18:54.607
KEE141555,141555,溪頭街口,POINT (121.6886 25.082961),2023-07-13T00:00:00,2023-07-14T00:18:53.967
KEE141530,141530,大武崙沙灘,POINT (121.707986 25.164295),2023-07-13T00:00:00,2023-07-14T00:18:54.097
KEE141560,141560,福二街口,POINT (121.696588 25.0819),2023-07-13T00:00:00,2023-07-14T00:18:54.217
KEE141616,141616,天顯宮,POINT (121.767761 25.1578),2023-07-13T00:00:00,2023-07-14T00:18:54.687
KEE141554,141554,溪頭街口,POINT (121.688755 25.082891),2023-07-13T00:00:00,2023-07-14T00:18:53.687
KEE141539,141539,外木山(湖海路一段16號),POINT (121.723079 25.164247),2023-07-13T00:00:00,2023-07-14T00:18:54.233
KEE141563,141563,百六街口,POINT (121.697929 25.086439),2023-07-13T00:00:00,2023-07-14T00:18:54.157
KEE141568,141568,海灣公司,POINT (121.72139 25.09436),2023-07-13T00:00:00,2023-07-14T00:18:54.327
KEE141562,141562,百三街口,POINT (121.695628 25.081935),2023-07-13T00:00:00,2023-07-14T00:18:53.81
KEE141624,141624,安和一街137巷,POINT (121.724666 25.128583),2023-07-13T00:00:00,2023-07-14T00:18:54.78
KEE141548,141548,正濱舊漁會大樓,POINT (121.765798 25.15062),2023-07-13T00:00:00,2023-07-14T00:18:54.357
KEE141571,141571,福基煤礦,POINT (121.723666 25.087066),2023-07-13T00:00:00,2023-07-14T00:18:54.263
KEE141577,141577,北極宮,POINT (121.722916 25.088366),2023-07-13T00:00:00,2023-07-14T00:18:54.467
KEE141570,141570,東新街口,POINT (121.719346 25.094713),2023-07-13T00:00:00,2023-07-14T00:18:53.937
KEE141556,141556,大德路,POINT (121.690956 25.084191),2023-07-13T00:00:00,2023-07-14T00:18:54.5
KEE141664,141664,市府宿舍(暖暖),POINT (121.73863 25.10458),2023-07-13T00:00:00,2023-07-14T00:18:54.873
KEE141580,141580,長安里民會堂,POINT (121.692695 25.076871),2023-07-13T00:00:00,2023-07-14T00:18:54.373
KEE141585,141585,明德三路口(北五堵),POINT (121.68895 25.0774),2023-07-13T00:00:00,2023-07-14T00:18:54.577
KEE141579,141579,長安社區,POINT (121.69525 25.075166),2023-07-13T00:00:00,2023-07-14T00:18:54.047
KEE141564,141564,福三街口,POINT (121.698238 25.081858),2023-07-13T00:00:00,2023-07-14T00:18:54.657
KEE141588,141588,綠葉山莊,POINT (121.667835 25.090567),2023-07-13T00:00:00,2023-07-14T00:18:54.513
KEE141593,141593,友一里,POINT (121.67228 25.086196),2023-07-13T00:00:00,2023-07-14T00:18:54.687
KEE141587,141587,綠葉山莊,POINT (121.667845 25.090446),2023-07-13T00:00:00,2023-07-14T00:18:54.17
KEE141596,141596,天使宮,POINT (121.676491 25.08669),2023-07-13T00:00:00,2023-07-14T00:18:54.607
KEE141573,141573,七堵區行政大樓,POINT (121.716234 25.09777),2023-07-13T00:00:00,2023-07-14T00:18:54.847
KEE141601,141601,中和里,POINT (121.72283 25.14216),2023-07-13T00:00:00,2023-07-14T00:18:54.78
KEE141595,141595,麗景天下社區,POINT (121.673877 25.084918),2023-07-13T00:00:00,2023-07-14T00:18:54.297
KEE141605,141605,和平島公園,POINT (121.763741 25.160806),2023-07-13T00:00:00,2023-07-14T00:18:54.703
KEE141581,141581,長安里民會堂,POINT (121.692695 25.076871),2023-07-13T00:00:00,2023-07-14T00:18:54.937
KEE141610,141610,正濱漁港,POINT (121.769586 25.153018),2023-07-13T00:00:00,2023-07-14T00:18:54.907
KEE141603,141603,中和路三巷,POINT (121.72256 25.142635),2023-07-13T00:00:00,2023-07-14T00:18:54.483
KEE141613,141613,要塞司令官邸,POINT (121.758988 25.141083),2023-07-13T00:00:00,2023-07-14T00:18:54.78
KEE141618,141618,樂利三街32巷,POINT (121.712703 25.126565),2023-07-13T00:00:00,2023-07-14T00:18:55.047
KEE141589,141589,土地廟,POINT (121.667236 25.088918),2023-07-13T00:00:00,2023-07-14T00:18:55.077
KEE141612,141612,中和路164巷20號,POINT (121.717618 25.148531),2023-07-13T00:00:00,2023-07-14T00:18:54.593
KEE141621,141621,安和一街271巷,POINT (121.722073 25.126213),2023-07-13T00:00:00,2023-07-14T00:18:54.89
KEE141626,141626,安和一街123巷,POINT (121.723716 25.125933),2023-07-13T00:00:00,2023-07-14T00:18:55.14
KEE141597,141597,天使宮,POINT (121.676478 25.086496),2023-07-13T00:00:00,2023-07-14T00:18:55.217
KEE141620,141620,龍騰大地社區,POINT (121.718898 25.128868),2023-07-13T00:00:00,2023-07-14T00:18:54.687
KEE141875,141875,安和一街口,POINT (121.72279 25.124286),2023-07-13T00:00:00,2023-07-14T00:18:55.217
KEE141629,141629,百福火車站(大德路),POINT (121.692299 25.078325),2023-07-13T00:00:00,2023-07-14T00:18:55
KEE141606,141606,喜市(中和路85巷16號),POINT (121.721168 25.1485),2023-07-13T00:00:00,2023-07-14T00:18:55.297
KEE141628,141628,三和路,POINT (121.670846 25.097126),2023-07-13T00:00:00,2023-07-14T00:18:54.827
KEE141614,141614,二信循環站,POINT (121.743128 25.129771),2023-07-13T00:00:00,2023-07-14T00:18:55.407
KEE141622,141622,建德國中,POINT (121.722137 25.127431),2023-07-13T00:00:00,2023-07-14T00:18:55.483
KEE141630,141630,東都社區,POINT (121.701478 25.141678),2023-07-13T00:00:00,2023-07-14T00:18:55.56
