RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
640165I,吳鳳北路,40165,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640166I,吳鳳南路,40166,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640167I,志昇街,40167,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640168I,志昇街52巷,40168,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640169I,志航街,40169,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640485I,秀園新村,40485,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640170I,育人路,40170,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640486I,育樂新村,40486,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640526I,角仔寮,40526,6,市區一般道路,I,嘉義市,Chiayi,2022-09-03
640171I,車店街,40171,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640172I,和平路,40172,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640173I,坤明街,40173,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640174I,延平街,40174,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640175I,忠孝一街,40175,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640176I,忠孝二街,40176,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640177I,忠孝北街,40177,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640178I,忠孝林森西圓環,40178,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640449I,忠孝街,40449,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640179I,忠孝路,40179,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640180I,忠順一街,40180,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640181I,忠順二街,40181,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640182I,忠順三街,40182,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640183I,忠義街,40183,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640184I,忠義路,40184,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640185I,杭州一街,40185,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640186I,杭州三街,40186,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640188I,杭州五街,40188,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640189I,杭州六街,40189,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640187I,杭州四街,40187,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640487I,東市場二樓,40487,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640488I,東洋新邨,40488,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
