StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HUA135360,135360,新城火車站,POINT (121.641245 24.127677),2023-07-13T00:00:00,2023-07-14T00:20:17.623
HUA135336,135336,花蓮電影城,POINT (121.605774 23.989658),2023-07-13T00:00:00,2023-07-14T00:20:17.687
HUA135367,135367,砂卡噹,POINT (121.612927 24.161842),2023-07-13T00:00:00,2023-07-14T00:20:17.827
HUA135373,135373,燕子口,POINT (121.566771 24.172738),2023-07-13T00:00:00,2023-07-14T00:20:17.797
HUA135376,135376,合流露營區,POINT (121.512386 24.178377),2023-07-13T00:00:00,2023-07-14T00:20:17.843
HUA135377,135377,合流露營區,POINT (121.51239 24.178373),2023-07-13T00:00:00,2023-07-14T00:20:17.75
HUA135371,135371,溪畔,POINT (121.583537 24.176116),2023-07-13T00:00:00,2023-07-14T00:20:17.797
HUA135369,135369,長春祠,POINT (121.60434 24.16196),2023-07-13T00:00:00,2023-07-14T00:20:17.797
HUA135372,135372,燕子口,POINT (121.566818 24.172781),2023-07-13T00:00:00,2023-07-14T00:20:17.75
HUA135370,135370,溪畔,POINT (121.583943 24.176521),2023-07-13T00:00:00,2023-07-14T00:20:17.767
HUA135378,135378,綠水,POINT (121.508175 24.178932),2023-07-13T00:00:00,2023-07-14T00:20:17.907
HUA136438,136438,圖書館資訊大樓,POINT (121.54196 23.89753),2023-07-13T00:00:00,2023-07-14T00:20:17.827
HUA136437,136437,育成中心,POINT (121.54385 23.8981),2023-07-13T00:00:00,2023-07-14T00:20:17.92
HUA136434,136434,行政大樓,POINT (121.544533 23.89295),2023-07-13T00:00:00,2023-07-14T00:20:17.89
HUA135379,135379,綠水,POINT (121.508207 24.178907),2023-07-13T00:00:00,2023-07-14T00:20:17.89
HUA136436,136436,育成中心,POINT (121.544042 23.898155),2023-07-13T00:00:00,2023-07-14T00:20:17.937
HUA135380,135380,天祥,POINT (121.494423 24.182755),2023-07-13T00:00:00,2023-07-14T00:20:17.843
HUA136497,136497,花蓮後站,POINT (121.59973 23.99412),2023-07-13T00:00:00,2023-07-14T00:20:18
HUA136565,136565,林田山林業文化園區,POINT (121.402624 23.718694),2023-07-13T00:00:00,2023-07-14T00:20:18
HUA136557,136557,鯉魚潭潭南遊憩區,POINT (121.505524 23.92589),2023-07-13T00:00:00,2023-07-14T00:20:17.953
HUA136559,136559,立川漁場,POINT (121.523162 23.863655),2023-07-13T00:00:00,2023-07-14T00:20:18.017
HUA136498,136498,自強國中,POINT (121.598991 23.998383),2023-07-13T00:00:00,2023-07-14T00:20:17.983
HUA136435,136435,行政大樓,POINT (121.54356 23.89398),2023-07-13T00:00:00,2023-07-14T00:20:17.843
HUA136556,136556,鯉魚潭潭北遊客中心,POINT (121.507522 23.935101),2023-07-13T00:00:00,2023-07-14T00:20:17.937
HUA136568,136568,花蓮觀光糖廠,POINT (121.421494 23.657584),2023-07-13T00:00:00,2023-07-14T00:20:17.907
HUA136718,136718,立閣文旅,POINT (121.64363 24.13183),2023-07-13T00:00:00,2023-07-14T00:20:18.093
HUA136724,136724,富世國小,POINT (121.62859 24.14778),2023-07-13T00:00:00,2023-07-14T00:20:18.093
HUA136723,136723,可樂,POINT (121.63184 24.14383),2023-07-13T00:00:00,2023-07-14T00:20:18.093
HUA136721,136721,亞洲水泥廠,POINT (121.64032 24.13352),2023-07-13T00:00:00,2023-07-14T00:20:18.047
HUA136719,136719,立閣文旅,POINT (121.64351 24.13171),2023-07-13T00:00:00,2023-07-14T00:20:18.047
HUA136558,136558,鯉魚潭潭南遊憩區,POINT (121.505591 23.925517),2023-07-13T00:00:00,2023-07-14T00:20:17.937
HUA136720,136720,亞洲水泥廠,POINT (121.640008 24.133836),2023-07-13T00:00:00,2023-07-14T00:20:18.03
HUA136725,136725,富世國小,POINT (121.628507 24.147685),2023-07-13T00:00:00,2023-07-14T00:20:17.967
HUA138217,138217,原住民學院,POINT (121.545703 23.894854),2023-07-13T00:00:00,2023-07-14T00:20:18.17
HUA138216,138216,新天堂樂園,POINT (121.59453 23.940025),2023-07-13T00:00:00,2023-07-14T00:20:18.17
HUA137271,137271,吉安鄉公所(慶修院),POINT (121.563399 23.973846),2023-07-13T00:00:00,2023-07-14T00:20:18.157
HUA137975,137975,豐華再現館,POINT (121.506793 23.830596),2023-07-13T00:00:00,2023-07-14T00:20:18.123
HUA136722,136722,可樂,POINT (121.631883 24.143904),2023-07-13T00:00:00,2023-07-14T00:20:18.017
HUA138218,138218,原住民學院,POINT (121.545627 23.894642),2023-07-13T00:00:00,2023-07-14T00:20:18.047
HUA137974,137974,豐華再現館,POINT (121.506647 23.830745),2023-07-13T00:00:00,2023-07-14T00:20:18.14
HUA137272,137272,吉安鄉公所(慶修院),POINT (121.563666 23.973934),2023-07-13T00:00:00,2023-07-14T00:20:18.123
HUA138413,138413,石門班哨角,POINT (121.502365 23.520615),2023-07-13T00:00:00,2023-07-14T00:20:18.267
HUA138412,138412,新社梯田,POINT (121.53935 23.655792),2023-07-13T00:00:00,2023-07-14T00:20:18.267
HUA138409,138409,芭崎瞭望台,POINT (121.558168 23.731741),2023-07-13T00:00:00,2023-07-14T00:20:18.217
HUA138286,138286,四維高中,POINT (121.591168 24.000239),2023-07-13T00:00:00,2023-07-14T00:20:18.233
HUA138215,138215,新天堂樂園,POINT (121.594187 23.938888),2023-07-13T00:00:00,2023-07-14T00:20:18.093
HUA138414,138414,石梯漁港,POINT (121.506133 23.492436),2023-07-13T00:00:00,2023-07-14T00:20:18.14
HUA138385,138385,蕃薯寮休息區,POINT (121.55516 23.74718),2023-07-13T00:00:00,2023-07-14T00:20:18.217
HUA138384,138384,花蓮轉運站,POINT (121.603316 23.993039),2023-07-13T00:00:00,2023-07-14T00:20:18.187
HUA139393,139393,北濱公園,POINT (121.616438 23.975605),2023-07-13T00:00:00,2023-07-14T00:20:18.343
HUA139392,139392,海濱街,POINT (121.61448 23.972777),2023-07-13T00:00:00,2023-07-14T00:20:18.343
HUA138411,138411,親不知子海上古道,POINT (121.54499 23.671516),2023-07-13T00:00:00,2023-07-14T00:20:18.17
HUA138609,138609,慈濟科技大學,POINT (121.564722 23.996209),2023-07-13T00:00:00,2023-07-14T00:20:18.28
HUA139394,139394,北濱公園,POINT (121.615882 23.976225),2023-07-13T00:00:00,2023-07-14T00:20:18.217
HUA138608,138608,東華大學,POINT (121.544935 23.891879),2023-07-13T00:00:00,2023-07-14T00:20:18.297
HUA138558,138558,自強國中,POINT (121.599417 23.998271),2023-07-13T00:00:00,2023-07-14T00:20:18.327
HUA138561,138561,三角市場,POINT (121.576782 23.992269),2023-07-13T00:00:00,2023-07-14T00:20:18.28
HUA139401,139401,麗軒國際飯店,POINT (121.625331 23.990915),2023-07-13T00:00:00,2023-07-14T00:20:18.42
HUA139400,139400,麗軒國際飯店,POINT (121.625603 23.990929),2023-07-13T00:00:00,2023-07-14T00:20:18.42
HUA139402,139402,翰品酒店,POINT (121.626568 23.992176),2023-07-13T00:00:00,2023-07-14T00:20:18.343
HUA139397,139397,煙波大飯店,POINT (121.622275 23.987042),2023-07-13T00:00:00,2023-07-14T00:20:18.42
HUA138610,138610,碧雲莊,POINT (121.572619 23.993678),2023-07-13T00:00:00,2023-07-14T00:20:18.36
HUA139398,139398,煙波大飯店,POINT (121.622157 23.987212),2023-07-13T00:00:00,2023-07-14T00:20:18.36
HUA139395,139395,璽賓行旅,POINT (121.621531 23.982714),2023-07-13T00:00:00,2023-07-14T00:20:18.407
HUA139396,139396,璽賓行旅,POINT (121.621298 23.982835),2023-07-13T00:00:00,2023-07-14T00:20:18.343
HUA139409,139409,美侖大飯店,POINT (121.628434 23.999335),2023-07-13T00:00:00,2023-07-14T00:20:18.5
HUA139408,139408,美崙浸信會,POINT (121.630988 23.995335),2023-07-13T00:00:00,2023-07-14T00:20:18.517
HUA139410,139410,亞士都飯店,POINT (121.622934 23.984416),2023-07-13T00:00:00,2023-07-14T00:20:18.453
HUA139405,139405,福容大飯店,POINT (121.633302 23.995509),2023-07-13T00:00:00,2023-07-14T00:20:18.547
HUA139399,139399,中美路民權八街口,POINT (121.623794 23.988784),2023-07-13T00:00:00,2023-07-14T00:20:18.453
HUA139406,139406,福容大飯店,POINT (121.632876 23.995155),2023-07-13T00:00:00,2023-07-14T00:20:18.453
HUA139404,139404,海岸中興路口,POINT (121.633722 23.993059),2023-07-13T00:00:00,2023-07-14T00:20:18.453
HUA139403,139403,海岸中興路口,POINT (121.633803 23.993025),2023-07-13T00:00:00,2023-07-14T00:20:18.483
HUA139424,139424,花蓮體育場,POINT (121.58848 24.004021),2023-07-13T00:00:00,2023-07-14T00:20:18.593
HUA139423,139423,四維高中,POINT (121.591273 24.000411),2023-07-13T00:00:00,2023-07-14T00:20:18.61
HUA139425,139425,花蓮棒球場,POINT (121.585305 24.007066),2023-07-13T00:00:00,2023-07-14T00:20:18.53
HUA139407,139407,美崙浸信會,POINT (121.631144 23.995525),2023-07-13T00:00:00,2023-07-14T00:20:18.547
HUA139421,139421,慈濟大學,POINT (121.591364 23.993166),2023-07-13T00:00:00,2023-07-14T00:20:18.53
HUA139420,139420,莊敬路,POINT (121.592716 23.991561),2023-07-13T00:00:00,2023-07-14T00:20:18.687
HUA139418,139418,石門洞,POINT (121.502658 23.522919),2023-07-13T00:00:00,2023-07-14T00:20:18.547
