PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopCountDown,CurrentStop,DestinationStop,StopSequence,StopStatus,MessageType,IsLastBus,DataTime,SrcTransTime,UpdateTime
-1,YUN303027,303027,"{'Zh_tw': '劍湖山世界', 'En': 'Janfusun Fancyworld'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,2,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN306085,306085,"{'Zh_tw': '古坑嘉興宮', 'En': 'Gukeng Jiaxing Temple'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,6,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN306086,306086,"{'Zh_tw': '古坑嘉興宮', 'En': 'Gukeng Jiaxing Temple'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,5,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298779,298779,"{'Zh_tw': '高鐵雲林站', 'En': 'THSR Yunlin Station'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,1,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298779,298779,"{'Zh_tw': '高鐵雲林站', 'En': 'THSR Yunlin Station'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,13,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298780,298780,"{'Zh_tw': '臺大虎尾分院', 'En': 'National Taiwan University Hospital Huwei Region'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,2,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298781,298781,"{'Zh_tw': '持法媽祖宮(頂溪)', 'En': 'Chifamazu Temple(Dingxi)'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,3,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298782,298782,"{'Zh_tw': '大美瓦斯廠', 'En': 'Damei Gas Factory'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,5,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298783,298783,"{'Zh_tw': '大美', 'En': 'Damei'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,6,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298784,298784,"{'Zh_tw': '虎溪', 'En': 'Huxi'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,7,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
