StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CHA134102,134102,縣議會,POINT (120.545412 24.078192),2023-07-13T00:00:00,2023-07-14T00:19:15.907
CHA134124,134124,一德南路,POINT (120.601589 24.080234),2023-07-13T00:00:00,2023-07-14T00:19:16.047
CHA134118,134118,彰化中學,POINT (120.548914 24.072878),2023-07-13T00:00:00,2023-07-14T00:19:16.047
CHA134131,134131,太極新村,POINT (120.550013 24.07056),2023-07-13T00:00:00,2023-07-14T00:19:16.123
CHA134147,134147,彰化(三民路1),POINT (120.539406 24.082044),2023-07-13T00:00:00,2023-07-14T00:19:16.17
CHA134168,134168,永靖,POINT (120.547954 23.920191),2023-07-13T00:00:00,2023-07-14T00:19:16.203
CHA134145,134145,市公所,POINT (120.542819 24.081603),2023-07-13T00:00:00,2023-07-14T00:19:16.14
CHA134130,134130,介壽南路(彰化高中),POINT (120.551795 24.070821),2023-07-13T00:00:00,2023-07-14T00:19:16.123
CHA134116,134116,彰化中學,POINT (120.549071 24.073057),2023-07-13T00:00:00,2023-07-14T00:19:16.017
CHA134133,134133,大學前,POINT (120.547964 24.068678),2023-07-13T00:00:00,2023-07-14T00:19:16.14
CHA134144,134144,彰化女中,POINT (120.54433 24.08087),2023-07-13T00:00:00,2023-07-14T00:19:16.233
CHA134142,134142,文化中心,POINT (120.545002 24.078829),2023-07-13T00:00:00,2023-07-14T00:19:16.203
CHA134194,134194,中央里,POINT (120.561146 23.94221),2023-07-13T00:00:00,2023-07-14T00:19:16.267
CHA134174,134174,中央里,POINT (120.56154 23.94323),2023-07-13T00:00:00,2023-07-14T00:19:16.233
CHA134192,134192,員生醫院,POINT (120.566508 23.959318),2023-07-13T00:00:00,2023-07-14T00:19:16.25
CHA134129,134129,東南門,POINT (120.555334 24.065906),2023-07-13T00:00:00,2023-07-14T00:19:16.077
CHA134146,134146,民生國小,POINT (120.542184 24.084587),2023-07-13T00:00:00,2023-07-14T00:19:16.233
CHA134126,134126,台鳳社區,POINT (120.598232 24.073291),2023-07-13T00:00:00,2023-07-14T00:19:16.047
