OriginStationID,OriginStationName,DestinationStationID,DestinationStationName,TrainType,Fares,TravelTime,TravelDistance,SrcUpdateTime,UpdateTime,VersionID
A5,"{'Zh_tw': '泰山站', 'En': 'Taishan Station'}",A19,"{'Zh_tw': '桃園體育園區站', 'En': 'Taoyuan Sports Park Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 145}, {'TicketType': 1, 'FareClass': 2, 'Price': 145}, {'TicketType': 1, 'FareClass': 3, 'Price': 116}, {'TicketType': 1, 'FareClass': 4, 'Price': 73}, {'TicketType': 1, 'FareClass': 5, 'Price': 73}, {'TicketType': 1, 'FareClass': 8, 'Price': 116}, {'TicketType': 3, 'FareClass': 1, 'Price': 145}, {'TicketType': 3, 'FareClass': 2, 'Price': 145}, {'TicketType': 3, 'FareClass': 4, 'Price': 73}, {'TicketType': 3, 'FareClass': 5, 'Price': 73}]",56,36.281,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A5,"{'Zh_tw': '泰山站', 'En': 'Taishan Station'}",A20,"{'Zh_tw': '興南站', 'En': 'Xingnan Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 150}, {'TicketType': 1, 'FareClass': 2, 'Price': 150}, {'TicketType': 1, 'FareClass': 3, 'Price': 120}, {'TicketType': 1, 'FareClass': 4, 'Price': 75}, {'TicketType': 1, 'FareClass': 5, 'Price': 75}, {'TicketType': 1, 'FareClass': 8, 'Price': 120}, {'TicketType': 3, 'FareClass': 1, 'Price': 150}, {'TicketType': 3, 'FareClass': 2, 'Price': 150}, {'TicketType': 3, 'FareClass': 4, 'Price': 75}, {'TicketType': 3, 'FareClass': 5, 'Price': 75}]",61,39.241,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A5,"{'Zh_tw': '泰山站', 'En': 'Taishan Station'}",A21,"{'Zh_tw': '環北站', 'En': 'Huanbei Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 150}, {'TicketType': 1, 'FareClass': 2, 'Price': 150}, {'TicketType': 1, 'FareClass': 3, 'Price': 120}, {'TicketType': 1, 'FareClass': 4, 'Price': 75}, {'TicketType': 1, 'FareClass': 5, 'Price': 75}, {'TicketType': 1, 'FareClass': 8, 'Price': 120}, {'TicketType': 3, 'FareClass': 1, 'Price': 150}, {'TicketType': 3, 'FareClass': 2, 'Price': 150}, {'TicketType': 3, 'FareClass': 4, 'Price': 75}, {'TicketType': 3, 'FareClass': 5, 'Price': 75}]",65,40.781,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A1,"{'Zh_tw': '台北車站', 'En': 'Taipei Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 40}, {'TicketType': 1, 'FareClass': 3, 'Price': 32}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 8, 'Price': 32}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}, {'TicketType': 3, 'FareClass': 2, 'Price': 40}, {'TicketType': 3, 'FareClass': 4, 'Price': 20}, {'TicketType': 3, 'FareClass': 5, 'Price': 20}]",17,12.833,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A2,"{'Zh_tw': '三重站', 'En': 'Sanchong Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 24}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 8, 'Price': 24}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}, {'TicketType': 3, 'FareClass': 2, 'Price': 30}, {'TicketType': 3, 'FareClass': 4, 'Price': 15}, {'TicketType': 3, 'FareClass': 5, 'Price': 15}]",12,8.597,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A3,"{'Zh_tw': '新北產業園區站', 'En': 'New Taipei Industrial Park Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",8,5.104,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A4,"{'Zh_tw': '新莊副都心站', 'En': 'Xinzhuang Fuduxin Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",5,3.735,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A5,"{'Zh_tw': '泰山站', 'En': 'Taishan Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",3,2.804,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",6,4.57,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A8,"{'Zh_tw': '長庚醫院站', 'En': 'Chang Gung Memorial Hospital Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",12,7.312,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A9,"{'Zh_tw': '林口站', 'En': 'Linkou Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",15,8.517,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A10,"{'Zh_tw': '山鼻站', 'En': 'Shanbi Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 2, 'Price': 50}, {'TicketType': 1, 'FareClass': 3, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 25}, {'TicketType': 1, 'FareClass': 5, 'Price': 25}, {'TicketType': 1, 'FareClass': 8, 'Price': 40}, {'TicketType': 3, 'FareClass': 1, 'Price': 50}, {'TicketType': 3, 'FareClass': 2, 'Price': 50}, {'TicketType': 3, 'FareClass': 4, 'Price': 25}, {'TicketType': 3, 'FareClass': 5, 'Price': 25}]",25,16.912,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A11,"{'Zh_tw': '坑口站', 'En': 'Kengkou Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 60}, {'TicketType': 1, 'FareClass': 2, 'Price': 60}, {'TicketType': 1, 'FareClass': 3, 'Price': 48}, {'TicketType': 1, 'FareClass': 4, 'Price': 30}, {'TicketType': 1, 'FareClass': 5, 'Price': 30}, {'TicketType': 1, 'FareClass': 8, 'Price': 48}, {'TicketType': 3, 'FareClass': 1, 'Price': 60}, {'TicketType': 3, 'FareClass': 2, 'Price': 60}, {'TicketType': 3, 'FareClass': 4, 'Price': 30}, {'TicketType': 3, 'FareClass': 5, 'Price': 30}]",27,18.888,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A12,"{'Zh_tw': '機場第一航廈站', 'En': 'Airport Terminal 1 Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 70}, {'TicketType': 1, 'FareClass': 2, 'Price': 70}, {'TicketType': 1, 'FareClass': 3, 'Price': 56}, {'TicketType': 1, 'FareClass': 4, 'Price': 35}, {'TicketType': 1, 'FareClass': 5, 'Price': 35}, {'TicketType': 1, 'FareClass': 8, 'Price': 56}, {'TicketType': 3, 'FareClass': 1, 'Price': 70}, {'TicketType': 3, 'FareClass': 2, 'Price': 70}, {'TicketType': 3, 'FareClass': 4, 'Price': 35}, {'TicketType': 3, 'FareClass': 5, 'Price': 35}]",31,22.043,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A13,"{'Zh_tw': '機場第二航廈站', 'En': 'Airport Terminal 2 Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 70}, {'TicketType': 1, 'FareClass': 2, 'Price': 70}, {'TicketType': 1, 'FareClass': 3, 'Price': 56}, {'TicketType': 1, 'FareClass': 4, 'Price': 35}, {'TicketType': 1, 'FareClass': 5, 'Price': 35}, {'TicketType': 1, 'FareClass': 8, 'Price': 56}, {'TicketType': 3, 'FareClass': 1, 'Price': 70}, {'TicketType': 3, 'FareClass': 2, 'Price': 70}, {'TicketType': 3, 'FareClass': 4, 'Price': 35}, {'TicketType': 3, 'FareClass': 5, 'Price': 35}]",34,23.063,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A14a,"{'Zh_tw': '機場旅館站', 'En': 'Airport Hotel Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 70}, {'TicketType': 1, 'FareClass': 2, 'Price': 70}, {'TicketType': 1, 'FareClass': 3, 'Price': 56}, {'TicketType': 1, 'FareClass': 4, 'Price': 35}, {'TicketType': 1, 'FareClass': 5, 'Price': 35}, {'TicketType': 1, 'FareClass': 8, 'Price': 56}, {'TicketType': 3, 'FareClass': 1, 'Price': 70}, {'TicketType': 3, 'FareClass': 2, 'Price': 70}, {'TicketType': 3, 'FareClass': 4, 'Price': 35}, {'TicketType': 3, 'FareClass': 5, 'Price': 35}]",37,24.399,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A15,"{'Zh_tw': '大園站', 'En': 'Dayuan Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 80}, {'TicketType': 1, 'FareClass': 2, 'Price': 80}, {'TicketType': 1, 'FareClass': 3, 'Price': 64}, {'TicketType': 1, 'FareClass': 4, 'Price': 40}, {'TicketType': 1, 'FareClass': 5, 'Price': 40}, {'TicketType': 1, 'FareClass': 8, 'Price': 64}, {'TicketType': 3, 'FareClass': 1, 'Price': 80}, {'TicketType': 3, 'FareClass': 2, 'Price': 80}, {'TicketType': 3, 'FareClass': 4, 'Price': 40}, {'TicketType': 3, 'FareClass': 5, 'Price': 40}]",40,26.297,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A16,"{'Zh_tw': '橫山站', 'En': 'Hengshan Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 90}, {'TicketType': 1, 'FareClass': 2, 'Price': 90}, {'TicketType': 1, 'FareClass': 3, 'Price': 72}, {'TicketType': 1, 'FareClass': 4, 'Price': 45}, {'TicketType': 1, 'FareClass': 5, 'Price': 45}, {'TicketType': 1, 'FareClass': 8, 'Price': 72}, {'TicketType': 3, 'FareClass': 1, 'Price': 90}, {'TicketType': 3, 'FareClass': 2, 'Price': 90}, {'TicketType': 3, 'FareClass': 4, 'Price': 45}, {'TicketType': 3, 'FareClass': 5, 'Price': 45}]",43,28.547,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A17,"{'Zh_tw': '領航站', 'En': 'Linghang Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 100}, {'TicketType': 1, 'FareClass': 2, 'Price': 100}, {'TicketType': 1, 'FareClass': 3, 'Price': 80}, {'TicketType': 1, 'FareClass': 4, 'Price': 50}, {'TicketType': 1, 'FareClass': 5, 'Price': 50}, {'TicketType': 1, 'FareClass': 8, 'Price': 80}, {'TicketType': 3, 'FareClass': 1, 'Price': 100}, {'TicketType': 3, 'FareClass': 2, 'Price': 100}, {'TicketType': 3, 'FareClass': 4, 'Price': 50}, {'TicketType': 3, 'FareClass': 5, 'Price': 50}]",46,30.127,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A18,"{'Zh_tw': '高鐵桃園站', 'En': 'Taoyuan HSR Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 105}, {'TicketType': 1, 'FareClass': 2, 'Price': 105}, {'TicketType': 1, 'FareClass': 3, 'Price': 84}, {'TicketType': 1, 'FareClass': 4, 'Price': 53}, {'TicketType': 1, 'FareClass': 5, 'Price': 53}, {'TicketType': 1, 'FareClass': 8, 'Price': 84}, {'TicketType': 3, 'FareClass': 1, 'Price': 105}, {'TicketType': 3, 'FareClass': 2, 'Price': 105}, {'TicketType': 3, 'FareClass': 4, 'Price': 53}, {'TicketType': 3, 'FareClass': 5, 'Price': 53}]",50,31.737,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A19,"{'Zh_tw': '桃園體育園區站', 'En': 'Taoyuan Sports Park Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 115}, {'TicketType': 1, 'FareClass': 2, 'Price': 115}, {'TicketType': 1, 'FareClass': 3, 'Price': 92}, {'TicketType': 1, 'FareClass': 4, 'Price': 58}, {'TicketType': 1, 'FareClass': 5, 'Price': 58}, {'TicketType': 1, 'FareClass': 8, 'Price': 92}, {'TicketType': 3, 'FareClass': 1, 'Price': 115}, {'TicketType': 3, 'FareClass': 2, 'Price': 115}, {'TicketType': 3, 'FareClass': 4, 'Price': 58}, {'TicketType': 3, 'FareClass': 5, 'Price': 58}]",53,33.477,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A20,"{'Zh_tw': '興南站', 'En': 'Xingnan Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 130}, {'TicketType': 1, 'FareClass': 2, 'Price': 130}, {'TicketType': 1, 'FareClass': 3, 'Price': 104}, {'TicketType': 1, 'FareClass': 4, 'Price': 65}, {'TicketType': 1, 'FareClass': 5, 'Price': 65}, {'TicketType': 1, 'FareClass': 8, 'Price': 104}, {'TicketType': 3, 'FareClass': 1, 'Price': 130}, {'TicketType': 3, 'FareClass': 2, 'Price': 130}, {'TicketType': 3, 'FareClass': 4, 'Price': 65}, {'TicketType': 3, 'FareClass': 5, 'Price': 65}]",58,36.437,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",A21,"{'Zh_tw': '環北站', 'En': 'Huanbei Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 150}, {'TicketType': 1, 'FareClass': 2, 'Price': 150}, {'TicketType': 1, 'FareClass': 3, 'Price': 120}, {'TicketType': 1, 'FareClass': 4, 'Price': 75}, {'TicketType': 1, 'FareClass': 5, 'Price': 75}, {'TicketType': 1, 'FareClass': 8, 'Price': 120}, {'TicketType': 3, 'FareClass': 1, 'Price': 150}, {'TicketType': 3, 'FareClass': 2, 'Price': 150}, {'TicketType': 3, 'FareClass': 4, 'Price': 75}, {'TicketType': 3, 'FareClass': 5, 'Price': 75}]",62,37.977,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A1,"{'Zh_tw': '台北車站', 'En': 'Taipei Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 60}, {'TicketType': 1, 'FareClass': 2, 'Price': 60}, {'TicketType': 1, 'FareClass': 3, 'Price': 48}, {'TicketType': 1, 'FareClass': 4, 'Price': 30}, {'TicketType': 1, 'FareClass': 5, 'Price': 30}, {'TicketType': 1, 'FareClass': 8, 'Price': 48}, {'TicketType': 3, 'FareClass': 1, 'Price': 60}, {'TicketType': 3, 'FareClass': 2, 'Price': 60}, {'TicketType': 3, 'FareClass': 4, 'Price': 30}, {'TicketType': 3, 'FareClass': 5, 'Price': 30}]",24,17.403,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A2,"{'Zh_tw': '三重站', 'En': 'Sanchong Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 2, 'Price': 45}, {'TicketType': 1, 'FareClass': 3, 'Price': 36}, {'TicketType': 1, 'FareClass': 4, 'Price': 23}, {'TicketType': 1, 'FareClass': 5, 'Price': 23}, {'TicketType': 1, 'FareClass': 8, 'Price': 36}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}, {'TicketType': 3, 'FareClass': 2, 'Price': 45}, {'TicketType': 3, 'FareClass': 4, 'Price': 23}, {'TicketType': 3, 'FareClass': 5, 'Price': 23}]",19,13.167,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A3,"{'Zh_tw': '新北產業園區站', 'En': 'New Taipei Industrial Park Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",15,9.674,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A4,"{'Zh_tw': '新莊副都心站', 'En': 'Xinzhuang Fuduxin Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",12,8.305,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A5,"{'Zh_tw': '泰山站', 'En': 'Taishan Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",10,7.374,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A6,"{'Zh_tw': '泰山貴和站', 'En': 'Taishan Guihe Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",7,4.57,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A8,"{'Zh_tw': '長庚醫院站', 'En': 'Chang Gung Memorial Hospital Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",6,2.742,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A9,"{'Zh_tw': '林口站', 'En': 'Linkou Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 20}, {'TicketType': 1, 'FareClass': 3, 'Price': 16}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 8, 'Price': 16}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}, {'TicketType': 3, 'FareClass': 2, 'Price': 20}, {'TicketType': 3, 'FareClass': 4, 'Price': 10}, {'TicketType': 3, 'FareClass': 5, 'Price': 10}]",9,3.947,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A10,"{'Zh_tw': '山鼻站', 'En': 'Shanbi Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 24}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 8, 'Price': 24}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}, {'TicketType': 3, 'FareClass': 2, 'Price': 30}, {'TicketType': 3, 'FareClass': 4, 'Price': 15}, {'TicketType': 3, 'FareClass': 5, 'Price': 15}]",19,12.342,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
A7,"{'Zh_tw': '體育大學站', 'En': 'National Taiwan Sport University Station'}",A11,"{'Zh_tw': '坑口站', 'En': 'Kengkou Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 40}, {'TicketType': 1, 'FareClass': 3, 'Price': 32}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 8, 'Price': 32}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}, {'TicketType': 3, 'FareClass': 2, 'Price': 40}, {'TicketType': 3, 'FareClass': 4, 'Price': 20}, {'TicketType': 3, 'FareClass': 5, 'Price': 20}]",21,14.318,2018-10-01T00:10:00+08:00,2018-10-08T10:00:00+08:00,1
