RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,City,CityCode,UpdateTime,VersionID
ILA0339,0339,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA033901', 'SubRouteID': '033901', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學57', 'En': '學57'}, 'Headsign': '岳明新村→羅東高中', 'HeadsignEn': 'Yueming Village→National Lo—Tung Senior High School', 'Direction': 0}, {'SubRouteUID': 'ILA0339A1', 'SubRouteID': '0339A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學57A', 'En': '學57A'}, 'Headsign': '岳明新村→羅東高商', 'HeadsignEn': 'Yueming Village→National Lo—Tung Commercial Vocational High School', 'Direction': 0}, {'SubRouteUID': 'ILA0339A2', 'SubRouteID': '0339A2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學57A', 'En': '學57A'}, 'Headsign': '羅東高商→岳明新村', 'HeadsignEn': 'National Lo—Tung Commercial Vocational High School→Yueming Village', 'Direction': 1}]",11,"{'Zh_tw': '學57', 'En': '學57'}",岳明新村,Yueming Village,羅東高中,National Lo-Tung Senior High School,http://web.taiwanbus.tw/TMSData/Schematic/file/0339.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0340,0340,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034001', 'SubRouteID': '034001', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學58', 'En': '學58'}, 'Headsign': '蘇澳→經羅東高商→羅東高中', 'HeadsignEn': 'Suao→Lo—Tung Commercial Vocational High School→Lo—Tung Senior High School', 'Direction': 0}, {'SubRouteUID': 'ILA034002', 'SubRouteID': '034002', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學58', 'En': '學58'}, 'Headsign': '羅東高商→南方澳', 'HeadsignEn': ""Lo—Tung Commercial Vocational High School→Nanfang'ao"", 'Direction': 1}, {'SubRouteUID': 'ILA0340A2', 'SubRouteID': '0340A2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學58A', 'En': '學58A'}, 'Headsign': '羅東高中→蘇澳', 'HeadsignEn': 'National Lo—Tung Senior High School→Su—ao', 'Direction': 1}]",11,"{'Zh_tw': '學58', 'En': '學58'}",南方澳,Nanfang-ao,羅東高中,National Lo-Tung Senior High School,http://web.taiwanbus.tw/TMSData/Schematic/file/0340.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0341,0341,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034101', 'SubRouteID': '034101', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學59', 'En': '學59'}, 'Headsign': '羅東中山公園→蘇澳海事', 'HeadsignEn': 'Luodong Zongshan Park→Su—Ao Marine and Fisheries Vocational High School', 'Direction': 0}, {'SubRouteUID': 'ILA034102', 'SubRouteID': '034102', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學59', 'En': '學59'}, 'Headsign': '蘇澳海事→羅東中山公園', 'HeadsignEn': 'Su—Ao Marine and Fisheries Vocational High School→Luodong Zongshan Park', 'Direction': 1}]",11,"{'Zh_tw': '學59', 'En': '學59'}",羅東夜市(中山公園),Luodong Night Market (Zhongshan Park),蘇澳海事,Su-Ao Marine and Fisheries Vocational High School,http://web.taiwanbus.tw/TMSData/Schematic/file/0341.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0342,0342,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034201', 'SubRouteID': '034201', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學60', 'En': '學60'}, 'Headsign': '羅東火車站→馬賽岳明→蘇澳海事', 'HeadsignEn': 'TRA Luodong Station→Masai Yueming→National Suao Marine and Fisheries Vocational High School', 'Direction': 0}, {'SubRouteUID': 'ILA034202', 'SubRouteID': '034202', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '學60', 'En': '學60'}, 'Headsign': '蘇澳海事→馬賽岳明→羅東火車站', 'HeadsignEn': 'National Suao Marine and Fisheries Vocational High School→Masai Yueming→TRA Luodong Station', 'Direction': 1}]",11,"{'Zh_tw': '學60', 'En': '學60'}",羅東轉運站,Luodong Bus Station,蘇澳海事,Su-Ao Marine and Fisheries Vocational High School,http://web.taiwanbus.tw/TMSData/Schematic/file/0342.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0343,0343,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034301', 'SubRouteID': '034301', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1791', 'En': '1791'}, 'Headsign': '羅東→南方澳(經清水)', 'HeadsignEn': 'Luodong→Nanfang—ao(Via Qingshui)', 'Direction': 0}, {'SubRouteUID': 'ILA034302', 'SubRouteID': '034302', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1791', 'En': '1791'}, 'Headsign': '南方澳→羅東(經清水)', 'HeadsignEn': 'Nanfang—ao→Luodong(Via Qingshui)', 'Direction': 1}]",11,"{'Zh_tw': '1791', 'En': '1791'}",羅東轉運站,Luodong Bus Station,南方澳,Nanfang-ao,http://web.taiwanbus.tw/TMSData/Schematic/file/0343.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0344,0344,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034401', 'SubRouteID': '034401', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1793', 'En': '1793'}, 'Headsign': '羅東→牛鬥(經天送埤)', 'HeadsignEn': 'Luodong→Niudou(Via Tiansongbi)', 'Direction': 0}, {'SubRouteUID': 'ILA034402', 'SubRouteID': '034402', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1793', 'En': '1793'}, 'Headsign': '牛鬥→羅東(經天送埤)', 'HeadsignEn': 'Niudou→Luodong(Via Tiansongbi)', 'Direction': 1}]",11,"{'Zh_tw': '1793', 'En': '1793'}",羅東轉運站,Luodong Bus Station,牛鬥派出所,Niudou Police Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0344.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0345,0345,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034501', 'SubRouteID': '034501', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794', 'En': '1794'}, 'Headsign': '羅東→三星(經大洲)', 'HeadsignEn': 'Luodong→Sanxing(Via Dazhou)', 'Direction': 0}, {'SubRouteUID': 'ILA034502', 'SubRouteID': '034502', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794', 'En': '1794'}, 'Headsign': '三星→羅東(經大洲)', 'HeadsignEn': 'Sanxing→Luodong(Via Dazhou)', 'Direction': 1}, {'SubRouteUID': 'ILA0345A1', 'SubRouteID': '0345A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794A', 'En': '1794A'}, 'Headsign': '羅東→三星(經大洲、耕莘專校)', 'HeadsignEn': 'Luodong→Sanxing(Via Dazhou、Cardinal Tien Junior College)', 'Direction': 0}, {'SubRouteUID': 'ILA0345A2', 'SubRouteID': '0345A2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794A', 'En': '1794A'}, 'Headsign': '三星→羅東(經耕莘專校、大洲)', 'HeadsignEn': 'Sanxing→Luodong(Via Cardinal Tien Junior College、Dazhou)', 'Direction': 1}, {'SubRouteUID': 'ILA0345B1', 'SubRouteID': '0345B1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794B', 'En': '1794B'}, 'Headsign': '羅東→三星(經大洲、耕莘專校、紅柴林營區)', 'HeadsignEn': 'Luodong→Sanxing(Via Dazhou、Cardinal Tien Junior College、HongChaiLin Camp)', 'Direction': 0}, {'SubRouteUID': 'ILA0345B2', 'SubRouteID': '0345B2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794B', 'En': '1794B'}, 'Headsign': '三星→羅東(經紅柴林營區、耕莘專校、大洲)', 'HeadsignEn': 'Sanxing→Luodong(Via HongChaiLin Camp、Cardinal Tien Junior College、Dazhou)', 'Direction': 1}, {'SubRouteUID': 'ILA0345C1', 'SubRouteID': '0345C1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794C', 'En': '1794C'}, 'Headsign': '羅東→三星(經聖母醫院、大洲、耕莘專校、天送埤)', 'HeadsignEn': 'Luodong→Sanxing(Via St. Marys Hospital、Dazhou、Cardinal Tien Junior College、Tiansongbi)', 'Direction': 0}, {'SubRouteUID': 'ILA0345C2', 'SubRouteID': '0345C2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1794C', 'En': '1794C'}, 'Headsign': '三星→羅東(繞駛天送埤)', 'HeadsignEn': 'Sanxing→Luodong(Via Tiansongbi)', 'Direction': 1}]",11,"{'Zh_tw': '1794', 'En': '1794'}",羅東轉運站,Luodong Bus Station,三星三站,Sanxing 3rd Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0345.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0346,0346,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034601', 'SubRouteID': '034601', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795', 'En': '1795'}, 'Headsign': '羅東→寒溪(經廣興)', 'HeadsignEn': 'Luodong→Hanxi(Via Guangxing)', 'Direction': 0}, {'SubRouteUID': 'ILA034602', 'SubRouteID': '034602', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795', 'En': '1795'}, 'Headsign': '寒溪→羅東(經廣興)', 'HeadsignEn': 'Hanxi→Luodong(Via Guangxing)', 'Direction': 1}, {'SubRouteUID': 'ILA0346A1', 'SubRouteID': '0346A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795A', 'En': '1795A'}, 'Headsign': '羅東→寒溪[經國華國中]', 'HeadsignEn': 'Luodong→Hanxi(Via Guo Hua Junior High School )', 'Direction': 0}, {'SubRouteUID': 'ILA0346B1', 'SubRouteID': '0346B1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795B', 'En': '1795B'}, 'Headsign': '羅東→寒溪(繞駛新光部落)', 'HeadsignEn': 'Luodong→Qalang(Via Qalang)', 'Direction': 0}, {'SubRouteUID': 'ILA0346B2', 'SubRouteID': '0346B2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795B', 'En': '1795B'}, 'Headsign': '寒溪→羅東(繞駛新光部落)', 'HeadsignEn': 'Hanxi→Luodong(Via Qalang)', 'Direction': 1}, {'SubRouteUID': 'ILA0346C2', 'SubRouteID': '0346C2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795C', 'En': '1795C'}, 'Headsign': '寒溪→順安國中[經國華國中]', 'HeadsignEn': 'Hanxi→Shun An Junior High School (Via Guo Hua Junior High School)', 'Direction': 1}, {'SubRouteUID': 'ILA0346D1', 'SubRouteID': '0346D1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1795D', 'En': '1795D'}, 'Headsign': '順安國中→寒溪[經羅東]', 'HeadsignEn': 'Shun An Junior High School→Hanxi (Via Luodong)', 'Direction': 0}]",11,"{'Zh_tw': '1795', 'En': '1795'}",羅東轉運站,Luodong Bus Station,寒溪,Hanxi,http://web.taiwanbus.tw/TMSData/Schematic/file/0346.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0347,0347,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034701', 'SubRouteID': '034701', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1796', 'En': '1796'}, 'Headsign': '羅東→松羅(經天送埤)', 'HeadsignEn': 'Luodong→Songluo(Via Tiansongbi)', 'Direction': 0}, {'SubRouteUID': 'ILA034702', 'SubRouteID': '034702', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1796', 'En': '1796'}, 'Headsign': '松羅→羅東(經天送埤)', 'HeadsignEn': 'Songluo→Luodong(Via Tiansongbi)', 'Direction': 1}]",11,"{'Zh_tw': '1796', 'En': '1796'}",羅東轉運站,Luodong Bus Station,松羅,Songluo,http://web.taiwanbus.tw/TMSData/Schematic/file/0347.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0348,0348,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034801', 'SubRouteID': '034801', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1797', 'En': '1797'}, 'Headsign': '羅東→岳明新村', 'HeadsignEn': 'Luodong→Yueming Village', 'Direction': 0}, {'SubRouteUID': 'ILA034802', 'SubRouteID': '034802', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1797', 'En': '1797'}, 'Headsign': '岳明新村→羅東', 'HeadsignEn': 'Yueming Village→Luodong', 'Direction': 1}, {'SubRouteUID': 'ILA0348A1', 'SubRouteID': '0348A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1797A', 'En': '1797A'}, 'Headsign': '羅東→岳明新村[經清水]', 'HeadsignEn': 'Luodong→Yueming(Via Qing Shui)', 'Direction': 0}]",11,"{'Zh_tw': '1797', 'En': '1797'}",羅東轉運站,Luodong Bus Station,岳明新村,Yueming  Village,http://web.taiwanbus.tw/TMSData/Schematic/file/0348.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0349,0349,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA034901', 'SubRouteID': '034901', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1798', 'En': '1798'}, 'Headsign': '羅東→智腦(樂水村)', 'HeadsignEn': 'Luodong→Zhinao(Leshui Village)', 'Direction': 0}, {'SubRouteUID': 'ILA034902', 'SubRouteID': '034902', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1798', 'En': '1798'}, 'Headsign': '智腦→羅東(樂水村)', 'HeadsignEn': 'Zhinao→Luodong(Leshui Village)', 'Direction': 1}, {'SubRouteUID': 'ILA0349A2', 'SubRouteID': '0349A2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1798A', 'En': '1798A'}, 'Headsign': '智腦→羅東[經長埤湖]', 'HeadsignEn': 'Zhinao→Luodong(Via Zhang Bi Lake)', 'Direction': 1}]",11,"{'Zh_tw': '1798', 'En': '1798'}",羅東轉運站,Luodong Bus Station,智腦,Zhinao,http://web.taiwanbus.tw/TMSData/Schematic/file/0349.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0350,0350,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA035001', 'SubRouteID': '035001', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1799', 'En': '1799'}, 'Headsign': '蘇澳→永樂里', 'HeadsignEn': 'Su-ao→Yongle Village', 'Direction': 0}, {'SubRouteUID': 'ILA035002', 'SubRouteID': '035002', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1799', 'En': '1799'}, 'Headsign': '永樂里→蘇澳', 'HeadsignEn': 'Yongle Village→Su-ao', 'Direction': 1}]",11,"{'Zh_tw': '1799', 'En': '1799'}",衛生所,Public Health Center,永樂里,Yongle Village,http://web.taiwanbus.tw/TMSData/Schematic/file/0350.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0351,0351,True,"[{'OperatorID': '35', 'OperatorName': {'Zh_tw': '葛瑪蘭客運', 'En': 'Kamalan Bus Co., Ltd.'}, 'OperatorCode': 'KamalanBus', 'OperatorNo': '1308'}, {'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA035101', 'SubRouteID': '035101', 'OperatorIDs': ['35', '45'], 'SubRouteName': {'Zh_tw': '201', 'En': '201'}, 'Headsign': '羅東轉運站→蘇澳轉運站(經東澳火車站)→花蓮轉運站', 'HeadsignEn': 'Luodong Bus Station→Su ao Transit Station(Via Dong ao Station)→Hualien Bus Station', 'Direction': 0}, {'SubRouteUID': 'ILA035102', 'SubRouteID': '035102', 'OperatorIDs': ['35', '45'], 'SubRouteName': {'Zh_tw': '201', 'En': '201'}, 'Headsign': '花蓮轉運站→蘇澳轉運站(經東澳火車站)→羅東轉運站', 'HeadsignEn': 'Hualien Bus Station→Su ao Transit Station(Via Dong ao Station)→Luodong Bus Station', 'Direction': 1}, {'SubRouteUID': 'ILA0351A1', 'SubRouteID': '0351A1', 'OperatorIDs': ['35', '45'], 'SubRouteName': {'Zh_tw': '201A', 'En': '201A'}, 'Headsign': '羅東轉運站→花蓮轉運站', 'HeadsignEn': 'Luodong Bus Station→Hualien Bus Station', 'Direction': 0}, {'SubRouteUID': 'ILA0351A2', 'SubRouteID': '0351A2', 'OperatorIDs': ['35', '45'], 'SubRouteName': {'Zh_tw': '201A', 'En': '201A'}, 'Headsign': '花蓮轉運站→羅東轉運站', 'HeadsignEn': 'Hualien Bus Station→Luodong Bus Station', 'Direction': 1}]",11,"{'Zh_tw': '201', 'En': '201'}",羅東轉運站,Luodong Bus Station,花蓮轉運站,Hualien Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0351.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0583,0583,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA058301', 'SubRouteID': '058301', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '綠19', 'En': '綠19'}, 'Headsign': '礁溪轉運站→馬崗(台灣好行宜蘭東北角海岸線)', 'HeadsignEn': 'Jiaoxi Bus Station → Magang (Taiwan Tourist Shuttle Yilan Northeast Coast Line)', 'Direction': 0}, {'SubRouteUID': 'ILA058302', 'SubRouteID': '058302', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '綠19', 'En': '綠19'}, 'Headsign': '馬崗→礁溪轉運站(台灣好行宜蘭東北角海岸線)', 'HeadsignEn': 'Magang → Jiaoxi Bus Station (Taiwan Tourist Shuttle Yilan Northeast Coast Line)', 'Direction': 1}]",11,"{'Zh_tw': '綠19', 'En': '綠19'}",礁溪轉運站,Jiaoxi Transfer Station,馬崗 (三貂角燈塔),Magang (Sandiao Cape Lighthouse),http://web.taiwanbus.tw/TMSData/Schematic/file/0583.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0621,0621,True,"[{'OperatorID': '35', 'OperatorName': {'Zh_tw': '葛瑪蘭客運', 'En': 'Kamalan Bus Co., Ltd.'}, 'OperatorCode': 'KamalanBus', 'OperatorNo': '1308'}]",021,010,"[{'SubRouteUID': 'ILA062101', 'SubRouteID': '062101', 'OperatorIDs': ['35'], 'SubRouteName': {'Zh_tw': '621', 'En': '621'}, 'Headsign': '錦草上溪埔→羅東後火車站→國立傳統藝術中心', 'HeadsignEn': 'Jincao ShangXipu→Luodong Rear Station(TRA)→Linghui Temple', 'Direction': 0}, {'SubRouteUID': 'ILA062102', 'SubRouteID': '062102', 'OperatorIDs': ['35'], 'SubRouteName': {'Zh_tw': '621', 'En': '621'}, 'Headsign': '國立傳統藝術中心→羅東後火車站→錦草上溪埔', 'HeadsignEn': 'Linghui Temple→Luodong Rear Station(TRA)→Jincao ShangXipu', 'Direction': 1}]",11,"{'Zh_tw': '621', 'En': '621'}",錦草上溪埔,Jincao ShangXiPu,國立傳統藝術中心,National Center for Tranditional Arts,http://web.taiwanbus.tw/TMSData/Schematic/file/0621.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0622,0622,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA062201', 'SubRouteID': '062201', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1766', 'En': '1766'}, 'Headsign': '南方澳→頭城', 'HeadsignEn': 'Nanfang—ao→ Toucheng', 'Direction': 0}, {'SubRouteUID': 'ILA062202', 'SubRouteID': '062202', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1766', 'En': '1766'}, 'Headsign': '頭城→南方澳', 'HeadsignEn': 'Toucheng→ Nanfang—ao', 'Direction': 1}]",11,"{'Zh_tw': '1766', 'En': '1766'}",南方澳,Nanfang-ao,烏石港轉運站,Wush Harbor( Wush Harbor Bus Station),http://web.taiwanbus.tw/TMSData/Schematic/file/0622.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0623,0623,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA062301', 'SubRouteID': '062301', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1767', 'En': '1767'}, 'Headsign': '南方澳→純精路→頭城', 'HeadsignEn': 'Nanfang-ao→Chunjing Road→Toucheng', 'Direction': 0}, {'SubRouteUID': 'ILA0623A1', 'SubRouteID': '0623A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1767A', 'En': '1767A'}, 'Headsign': '南方澳→純精路→頭城[經羅東高中]', 'HeadsignEn': 'Nanfang-ao→Chunjing Road→Toucheng(Via Luo Dong Senior high school)', 'Direction': 0}]",11,"{'Zh_tw': '1767', 'En': '1767'}",南方澳,Nanfang-ao,烏石港轉運站,Wush Harbor( Wush Harbor Bus Station),http://web.taiwanbus.tw/TMSData/Schematic/file/0623.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0624,0624,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",021,010,"[{'SubRouteUID': 'ILA062401', 'SubRouteID': '062401', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1792', 'En': '1792'}, 'Headsign': '羅東→天送埤(經三星)', 'HeadsignEn': 'Luodong→Tiansongbi(Via Sanxing)', 'Direction': 0}, {'SubRouteUID': 'ILA062402', 'SubRouteID': '062402', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '1792', 'En': '1792'}, 'Headsign': '天送埤→羅東(經三星)', 'HeadsignEn': 'Tiansongbi→Luodong(Via Sanxing)', 'Direction': 1}]",11,"{'Zh_tw': '1792', 'En': '1792'}",羅東轉運站,Luodong Bus Station,天送埤,Tiansongbi,http://web.taiwanbus.tw/TMSData/Schematic/file/0624.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0751,0751,True,"[{'OperatorID': '35', 'OperatorName': {'Zh_tw': '葛瑪蘭客運', 'En': 'Kamalan Bus Co., Ltd.'}, 'OperatorCode': 'KamalanBus', 'OperatorNo': '1308'}]",021,010,"[{'SubRouteUID': 'ILA075101', 'SubRouteID': '075101', 'OperatorIDs': ['35'], 'SubRouteName': {'Zh_tw': '751', 'En': '751'}, 'Headsign': '宜蘭轉運站→普門醫院', 'HeadsignEn': 'Yilan Transfer Station→Pumen hospital', 'Direction': 0}, {'SubRouteUID': 'ILA075102', 'SubRouteID': '075102', 'OperatorIDs': ['35'], 'SubRouteName': {'Zh_tw': '751', 'En': '751'}, 'Headsign': '普門醫院→宜蘭轉運站', 'HeadsignEn': 'Pumen hospital→ Yilan Transfer Station', 'Direction': 1}]",11,"{'Zh_tw': '751', 'En': '751'}",宜蘭轉運站1,Yilan Transfer Station 1,三興廟,Sanxing Temple,http://web.taiwanbus.tw/TMSData/Schematic/file/0751.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
ILA0752,0752,True,"[{'OperatorID': '35', 'OperatorName': {'Zh_tw': '葛瑪蘭客運', 'En': 'Kamalan Bus Co., Ltd.'}, 'OperatorCode': 'KamalanBus', 'OperatorNo': '1308'}]",021,010,"[{'SubRouteUID': 'ILA075201', 'SubRouteID': '075201', 'OperatorIDs': ['35'], 'SubRouteName': {'Zh_tw': '752', 'En': '752'}, 'Headsign': '宜蘭轉運站→臺北榮總員山分院', 'HeadsignEn': 'Yilan Transfer Station→Taipei Veterans General Hospital Yuanshan Branch', 'Direction': 0}, {'SubRouteUID': 'ILA075202', 'SubRouteID': '075202', 'OperatorIDs': ['35'], 'SubRouteName': {'Zh_tw': '752', 'En': '752'}, 'Headsign': '臺北榮總員山分院→宜蘭轉運站', 'HeadsignEn': 'Taipei Veterans General Hospital Yuanshan Branch→Yilan Transfer Station', 'Direction': 1}]",11,"{'Zh_tw': '752', 'En': '752'}",宜蘭轉運站1,Yilan Transfer Station 1,臺北榮總員山分院,Taipei Veterans General Hospital Yuanshan Branch,http://web.taiwanbus.tw/TMSData/Schematic/file/0752.jpg,YilanCounty,ILA,2023-07-13T07:38:39+08:00,1790
